# label=Three
# timestamp=1763139296.3746886
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2543 2020 2203 2081 2672 | ACC: -10996 10240 5868 | GYRO: -1410 -560 1278 | GDP=1983.679
FLEX: 2523 2064 2161 2016 2559 | ACC: -11248 10136 6600 | GYRO: -1690 -535 1248 | GDP=2167.909
FLEX: 2542 2039 2214 2059 2672 | ACC: -10592 10232 6480 | GYRO: -1970 920 1469 | GDP=2623.978
FLEX: 2496 2082 2160 1977 2551 | ACC: -10396 10216 6652 | GYRO: 356 346 309 | GDP=584.750
FLEX: 2495 2064 2179 2011 2718 | ACC: -10628 10528 5632 | GYRO: -1186 -182 161 | GDP=1210.637
FLEX: 2507 2016 2149 1955 2519 | ACC: -10124 10228 6384 | GYRO: 1599 -1932 -272 | GDP=2522.580
FLEX: 2530 2058 2160 1914 2735 | ACC: -10896 10124 6556 | GYRO: 577 13 24 | GDP=577.645
FLEX: 2491 2031 2150 1957 2527 | ACC: -10460 10616 6380 | GYRO: 636 -124 -336 | GDP=729.910
FLEX: 2517 2027 2160 1960 2738 | ACC: -11484 9972 7784 | GYRO: -559 -295 270 | GDP=687.318
FLEX: 2475 1983 2133 1936 2516 | ACC: -10160 10456 5984 | GYRO: -141 1091 -114 | GDP=1105.965
FLEX: 2510 2037 2157 1953 2773 | ACC: -11116 9948 7424 | GYRO: 383 -321 -319 | GDP=592.867
FLEX: 2471 2028 2127 1947 2523 | ACC: -10748 10340 6048 | GYRO: -577 -12 325 | GDP=662.343
FLEX: 2559 2009 2160 1982 2830 | ACC: -10332 10048 6364 | GYRO: 604 -687 205 | GDP=937.449
FLEX: 2480 2007 2133 1920 2531 | ACC: -10992 10224 6852 | GYRO: -1401 606 817 | GDP=1731.336
FLEX: 2513 2006 2157 1942 2851 | ACC: -10928 10332 7828 | GYRO: -403 -3140 259 | GDP=3176.333
FLEX: 2464 2011 2134 1934 2529 | ACC: -11092 9572 7892 | GYRO: -3061 -647 729 | GDP=3212.440
FLEX: 2471 2038 2151 1963 2735 | ACC: -9448 9960 7392 | GYRO: -1657 -2030 378 | GDP=2647.533
FLEX: 2454 2012 2113 1915 2512 | ACC: -10332 9300 8308 | GYRO: -1491 -2124 191 | GDP=2602.103
FLEX: 2493 2047 2135 1974 2844 | ACC: -10144 9908 8244 | GYRO: -830 -275 -114 | GDP=881.771
FLEX: 2466 2038 2156 1906 2504 | ACC: -10364 9360 8348 | GYRO: -683 -1127 291 | GDP=1349.555
FLEX: 2480 2039 2176 1943 2898 | ACC: -9784 10224 8432 | GYRO: 629 329 -83 | GDP=714.682
FLEX: 2512 2029 2145 1903 2512 | ACC: -10148 8804 9348 | GYRO: 321 -265 10 | GDP=416.372
FLEX: 2497 2059 2163 1954 2907 | ACC: -10452 9512 9212 | GYRO: 343 415 -130 | GDP=553.872
FLEX: 2480 2047 2147 1908 2462 | ACC: -10208 9484 9008 | GYRO: 1192 396 -341 | GDP=1301.523
FLEX: 2527 2034 2146 1955 2918 | ACC: -10304 9896 7868 | GYRO: 180 258 -16 | GDP=314.992
FLEX: 2480 2039 2127 1920 2435 | ACC: -10332 9628 8012 | GYRO: 795 -39 -79 | GDP=799.867
FLEX: 2510 2065 2149 1955 2926 | ACC: -10416 9696 8140 | GYRO: 336 353 185 | GDP=521.277
FLEX: 2457 2043 2143 1935 2467 | ACC: -10216 9600 8600 | GYRO: 315 -974 118 | GDP=1030.449
FLEX: 2490 2055 2140 1945 2928 | ACC: -10844 9336 9612 | GYRO: -220 -4160 389 | GDP=4183.936
FLEX: 2499 2032 2124 1936 2463 | ACC: -12216 9336 12068 | GYRO: 1279 -14350 -23 | GDP=14406.903
FLEX: 2527 2047 2159 1968 2930 | ACC: -11336 9868 10548 | GYRO: 817 -32768 2310 | GDP=32859.480
FLEX: 2502 2030 2159 1927 2455 | ACC: -3944 10076 7088 | GYRO: -2792 -32768 3782 | GDP=33103.480
FLEX: 2523 2065 2147 1981 2897 | ACC: -580 9856 11460 | GYRO: -4152 -4602 45 | GDP=6198.349
FLEX: 2522 2035 2126 1918 2462 | ACC: -3528 8712 15844 | GYRO: -1953 -4485 491 | GDP=4916.352
FLEX: 2529 2032 2149 1959 2901 | ACC: -112 9024 12276 | GYRO: -936 -2660 1156 | GDP=3047.627
FLEX: 2507 2015 2133 1903 2416 | ACC: -3084 8428 15724 | GYRO: -1165 -2877 926 | GDP=3239.109
FLEX: 2541 2058 2146 1969 2932 | ACC: -636 9000 12624 | GYRO: -698 -1938 806 | GDP=2211.941
FLEX: 2496 2030 2141 1916 2437 | ACC: -2368 8516 14476 | GYRO: -1980 -2336 321 | GDP=3079.016
FLEX: 2517 2037 2161 1986 2891 | ACC: -500 8568 12308 | GYRO: -4273 2616 440 | GDP=5029.472
FLEX: 2487 2031 2121 1936 2432 | ACC: -2844 8140 14148 | GYRO: -12089 156 -776 | GDP=12114.885
FLEX: 2475 2022 2150 1995 2923 | ACC: -948 5136 14968 | GYRO: -11750 -5373 -1598 | GDP=13018.649
FLEX: 2470 2005 2162 1883 2442 | ACC: -764 4620 15156 | GYRO: -13021 609 -6685 | GDP=14649.456
FLEX: 2499 2013 2163 1968 2933 | ACC: -2292 2732 19568 | GYRO: -8481 -8698 -3383 | GDP=12610.601
FLEX: 2471 1995 2181 1920 2464 | ACC: -108 1376 18392 | GYRO: -2431 -5543 -3454 | GDP=6968.839
FLEX: 2477 2017 2141 1926 2855 | ACC: -596 2044 18504 | GYRO: 832 -11854 -6105 | GDP=13359.662
FLEX: 2413 2011 2192 1947 2415 | ACC: 4020 1692 15964 | GYRO: 2855 -10141 -6157 | GDP=12202.440
FLEX: 2501 2074 2128 1952 2935 | ACC: 4244 1456 17340 | GYRO: 4329 -9948 -11179 | GDP=15577.965
FLEX: 2433 1985 2144 1920 2435 | ACC: 6164 3648 13880 | GYRO: 1653 -9045 -10545 | GDP=13990.764
FLEX: 2496 2023 2203 2010 2852 | ACC: 5540 4032 13900 | GYRO: 1072 -14279 -12306 | GDP=18880.590
FLEX: 2427 2045 2127 1913 2373 | ACC: 6620 3020 13128 | GYRO: -2912 -10526 -11610 | GDP=15939.526
FLEX: 2461 2068 2154 1921 2864 | ACC: 6012 4512 13088 | GYRO: -5066 -8528 -12807 | GDP=16199.086
FLEX: 2475 2014 2155 1919 2452 | ACC: 5896 2540 14428 | GYRO: -9669 -2963 -7545 | GDP=12617.288
FLEX: 2486 2037 2128 1968 2839 | ACC: 3316 1528 17900 | GYRO: -4289 -76 -5975 | GDP=7355.401
FLEX: 2454 2028 2230 1914 2480 | ACC: 4340 2936 16936 | GYRO: -561 -814 -2110 | GDP=2330.111
FLEX: 2480 2017 2161 1969 2835 | ACC: 5804 2884 16636 | GYRO: 1896 -35 -1472 | GDP=2400.588
FLEX: 2421 2009 2166 1958 2487 | ACC: 6744 3748 15712 | GYRO: 1679 2035 -2356 | GDP=3537.090
FLEX: 2511 2037 2163 1961 2809 | ACC: 6996 4108 14872 | GYRO: 2980 2260 -4574 | GDP=5908.424
FLEX: 2435 1991 2170 1949 2498 | ACC: 5336 3184 15284 | GYRO: 4891 1764 -7691 | GDP=9283.591
FLEX: 2480 2059 2176 1967 2788 | ACC: 3844 2932 13048 | GYRO: 7761 3757 -10379 | GDP=13493.398
FLEX: 2475 2032 2193 1966 2542 | ACC: 1484 5896 11844 | GYRO: 4077 3119 -8159 | GDP=9639.470
FLEX: 2480 2032 2170 1941 2800 | ACC: 668 7592 15492 | GYRO: -3428 4886 -3118 | GDP=6733.952
FLEX: 2458 2046 2179 1949 2523 | ACC: 1208 4948 19744 | GYRO: -3753 811 887 | GDP=3940.749
FLEX: 2479 2020 2170 1941 2783 | ACC: 3076 4428 16068 | GYRO: 332 -2323 347 | GDP=2372.122
FLEX: 2481 2064 2160 1933 2539 | ACC: 2428 4216 15900 | GYRO: -2369 3006 1027 | GDP=3962.692
FLEX: 2480 2015 2146 1951 2765 | ACC: 1916 4492 17268 | GYRO: 763 1693 535 | GDP=1932.522
FLEX: 2475 2033 2165 1936 2535 | ACC: 1868 4732 16204 | GYRO: 557 1394 1418 | GDP=2064.996
FLEX: 2451 2015 2144 1911 2741 | ACC: 2548 4544 15208 | GYRO: 996 1169 841 | GDP=1750.959
FLEX: 2445 2055 2160 1943 2549 | ACC: 2004 4500 15536 | GYRO: -302 -1373 2446 | GDP=2821.214
FLEX: 2417 2028 2127 1946 2710 | ACC: 2320 4960 16108 | GYRO: -507 -526 2618 | GDP=2718.023
FLEX: 2459 2029 2138 1934 2547 | ACC: 3200 3548 16212 | GYRO: -70 -2087 2772 | GDP=3470.512
FLEX: 2443 1995 2144 1937 2721 | ACC: 3124 3644 16544 | GYRO: 850 -798 2057 | GDP=2364.435
FLEX: 2437 2015 2147 1956 2559 | ACC: 3568 3768 16220 | GYRO: 1843 -1263 1500 | GDP=2691.063
FLEX: 2482 2018 2160 1930 2673 | ACC: 3500 4060 15996 | GYRO: 2022 -776 1607 | GDP=2696.870
FLEX: 2457 2022 2137 1933 2559 | ACC: 3360 3992 15844 | GYRO: 2342 -416 2122 | GDP=3187.617
FLEX: 2475 2032 2145 1938 2707 | ACC: 2740 4544 15908 | GYRO: 2608 -376 2984 | GDP=3980.866
FLEX: 2456 2024 2149 1926 2629 | ACC: 3288 4264 16220 | GYRO: 2822 -1319 4248 | GDP=5267.727
FLEX: 2465 2017 2150 1941 2640 | ACC: 4824 4932 14856 | GYRO: 2523 -2159 4575 | GDP=5653.091
FLEX: 2466 2017 2158 1921 2621 | ACC: 2504 3968 15744 | GYRO: 1593 -2278 2901 | GDP=4017.802
FLEX: 2473 2030 2179 1943 2672 | ACC: 3820 5060 14164 | GYRO: 1351 -5866 7925 | GDP=9951.924
FLEX: 2465 2016 2198 1934 2611 | ACC: 9284 3612 15240 | GYRO: 875 -2627 4820 | GDP=5558.701
FLEX: 2479 2015 2183 1950 2623 | ACC: 7420 4224 15836 | GYRO: 2999 -1411 4560 | GDP=5637.244
FLEX: 2448 2002 2208 1960 2630 | ACC: 8276 4604 12716 | GYRO: 1728 1747 1704 | GDP=2990.252
FLEX: 2486 2003 2192 1999 2609 | ACC: 7080 4756 14624 | GYRO: 1223 -746 820 | GDP=1650.650
FLEX: 2478 2001 2197 1975 2656 | ACC: 7720 4576 14292 | GYRO: 1104 837 -713 | GDP=1558.125
FLEX: 2455 2006 2190 1951 2582 | ACC: 8224 4540 13700 | GYRO: 394 1002 -1362 | GDP=1736.169
FLEX: 2503 2017 2211 2002 2671 | ACC: 7168 5136 15020 | GYRO: -994 1684 -3541 | GDP=4045.068
FLEX: 2469 2001 2237 2002 2531 | ACC: 6608 4512 14988 | GYRO: -1258 4261 -3089 | GDP=5411.155
FLEX: 2496 2038 2237 2043 2747 | ACC: 5772 4272 15380 | GYRO: -1139 2509 -3975 | GDP=4836.634
FLEX: 2444 1999 2211 2027 2547 | ACC: 4276 4148 14668 | GYRO: -1824 5115 -2287 | GDP=5892.416
FLEX: 2489 2039 2224 2034 2731 | ACC: 2860 4708 15272 | GYRO: -2896 1816 -938 | GDP=3544.646
FLEX: 2480 2019 2205 2013 2522 | ACC: 1716 3800 16916 | GYRO: -1406 1783 -1023 | GDP=2490.473
FLEX: 2503 2037 2255 2066 2785 | ACC: 2804 3476 15720 | GYRO: -359 609 181 | GDP=729.742
FLEX: 2476 2023 2227 2027 2512 | ACC: 2436 3816 16876 | GYRO: 730 132 1058 | GDP=1292.164
FLEX: 2482 2033 2183 2063 2752 | ACC: 3920 3172 16436 | GYRO: 1662 -1966 1184 | GDP=2833.594
FLEX: 2448 2009 2208 2017 2518 | ACC: 4676 3512 15636 | GYRO: 2163 -690 488 | GDP=2322.243
FLEX: 2462 2023 2223 2070 2774 | ACC: 4680 4060 14884 | GYRO: 1075 473 1095 | GDP=1605.733
FLEX: 2455 2015 2179 2005 2495 | ACC: 4688 4228 16044 | GYRO: 572 -697 862 | GDP=1247.412
FLEX: 2498 2047 2221 2043 2801 | ACC: 5032 3464 15416 | GYRO: 444 160 280 | GDP=548.759
FLEX: 2458 2032 2208 1996 2491 | ACC: 4720 3756 15564 | GYRO: 686 -87 -484 | GDP=844.050
FLEX: 2489 2043 2205 2046 2816 | ACC: 3796 3888 15488 | GYRO: 378 865 35 | GDP=944.634
FLEX: 2448 2004 2207 2000 2490 | ACC: 3916 3440 16104 | GYRO: 504 -443 314 | GDP=740.852
FLEX: 2500 2034 2214 2039 2823 | ACC: 4068 3668 16352 | GYRO: 1693 566 378 | GDP=1824.689
FLEX: 2448 2011 2223 2001 2497 | ACC: 4948 4080 15052 | GYRO: 2042 1484 968 | GDP=2703.524
FLEX: 2487 2019 2220 2032 2831 | ACC: 7428 4792 11524 | GYRO: 1811 12237 2610 | GDP=12642.626
FLEX: 2480 2046 2205 1985 2462 | ACC: -2280 4432 17388 | GYRO: -815 32767 10665 | GDP=34468.574
FLEX: 2480 2064 2214 2010 2830 | ACC: -3472 4316 17676 | GYRO: 5667 32767 11420 | GDP=35159.746
FLEX: 2460 2038 2197 1945 2448 | ACC: -5496 5300 13512 | GYRO: 6219 30402 8966 | GDP=32300.879
FLEX: 2494 2070 2206 2010 2858 | ACC: -9040 6664 11484 | GYRO: 2128 31796 8132 | GDP=32888.348
FLEX: 2466 2085 2224 1970 2463 | ACC: -10160 5540 13992 | GYRO: 3921 8107 4174 | GDP=9925.723
FLEX: 2486 2047 2209 2029 2885 | ACC: -8256 6964 11196 | GYRO: 1139 906 -336 | GDP=1493.671
FLEX: 2452 2061 2181 1974 2454 | ACC: -9512 6392 11816 | GYRO: -457 -3052 -835 | GDP=3196.995
FLEX: 2470 2060 2202 1987 2890 | ACC: -8436 6196 11168 | GYRO: 524 -6 -383 | GDP=649.077
FLEX: 2448 2069 2203 1953 2437 | ACC: -10128 5732 12600 | GYRO: 229 1492 -693 | GDP=1660.950
FLEX: 2480 2067 2226 2007 2883 | ACC: -9584 6804 11288 | GYRO: 998 -61 41 | GDP=1000.703
FLEX: 2450 2080 2203 1950 2439 | ACC: -9700 5832 11600 | GYRO: 407 4364 -80 | GDP=4383.668
FLEX: 2475 2065 2201 1998 2873 | ACC: -10312 6500 11716 | GYRO: 207 -789 199 | GDP=839.625
FLEX: 2448 2075 2166 1978 2432 | ACC: -10668 6420 12156 | GYRO: 466 1801 467 | GDP=1918.032
FLEX: 2464 2064 2218 2009 2902 | ACC: -9072 6144 11604 | GYRO: 868 -4263 1364 | GDP=4559.286
FLEX: 2454 2059 2188 1961 2418 | ACC: -9000 6112 12316 | GYRO: 884 -2464 -5 | GDP=2617.781
FLEX: 2447 2070 2229 2031 2873 | ACC: -9400 6288 12804 | GYRO: 1201 -8110 -1060 | GDP=8266.687
FLEX: 2475 2071 2206 1942 2430 | ACC: -13464 4728 17980 | GYRO: 1578 -21146 -4377 | GDP=21651.826
FLEX: 2502 2095 2193 1965 2901 | ACC: -3484 8900 7572 | GYRO: -1127 -32768 -2792 | GDP=32906.039
FLEX: 2480 2055 2176 1974 2439 | ACC: -1536 5216 17040 | GYRO: -1667 -15091 -4186 | GDP=15749.278
FLEX: 2487 2056 2192 2033 2901 | ACC: 2252 5368 13376 | GYRO: 1604 -12872 -1812 | GDP=13097.501
FLEX: 2438 2043 2165 2003 2405 | ACC: 788 6160 14328 | GYRO: 1070 -1505 -778 | GDP=2003.799
FLEX: 2452 2082 2201 2014 2867 | ACC: -836 5656 17180 | GYRO: 166 -2322 329 | GDP=2351.060
FLEX: 2469 2095 2172 1936 2418 | ACC: 1332 6016 14444 | GYRO: 799 146 -54 | GDP=814.023
FLEX: 2460 2032 2222 2007 2827 | ACC: -64 5956 16020 | GYRO: -197 -1825 422 | GDP=1883.486
FLEX: 2432 2047 2224 1935 2421 | ACC: 1556 5528 15128 | GYRO: 150 792 682 | GDP=1055.883
FLEX: 2449 2067 2179 2002 2871 | ACC: 156 5796 16608 | GYRO: 399 -1761 401 | GDP=1849.628
FLEX: 2433 2014 2147 1956 2471 | ACC: 1352 5704 15100 | GYRO: 242 563 390 | GDP=726.383
FLEX: 2495 2034 2162 1984 2850 | ACC: 1300 5532 15780 | GYRO: 94 -3031 765 | GDP=3127.463
FLEX: 2442 2059 2174 1963 2450 | ACC: 2008 5448 15084 | GYRO: 217 2326 -119 | GDP=2339.129
FLEX: 2482 2032 2171 1985 2834 | ACC: -104 5768 16272 | GYRO: -379 1205 -414 | GDP=1329.309
FLEX: 2450 2064 2160 1954 2448 | ACC: 760 5244 15684 | GYRO: 81 596 306 | GDP=674.843
FLEX: 2466 2060 2214 2000 2762 | ACC: 316 5212 16272 | GYRO: 700 -856 219 | GDP=1127.252
FLEX: 2479 2042 2177 1981 2480 | ACC: 508 5560 15404 | GYRO: 1030 1281 239 | GDP=1661.018
FLEX: 2492 2045 2180 2000 2783 | ACC: 380 5616 16028 | GYRO: 689 -1672 677 | GDP=1930.967
FLEX: 2461 2036 2195 1995 2510 | ACC: 1620 5384 15432 | GYRO: 29 -320 556 | GDP=642.166
FLEX: 2478 2018 2137 1984 2749 | ACC: 1504 5164 15360 | GYRO: -817 -153 -446 | GDP=943.299
FLEX: 2474 2033 2181 2010 2545 | ACC: 912 4948 16672 | GYRO: 322 447 690 | GDP=882.946
FLEX: 2481 2033 2174 1979 2715 | ACC: 224 4788 17412 | GYRO: 2403 681 553 | GDP=2558.120
FLEX: 2462 2055 2206 1983 2545 | ACC: 704 5556 15428 | GYRO: 2796 908 141 | GDP=2943.121
FLEX: 2465 2032 2191 1993 2707 | ACC: 628 6220 14768 | GYRO: 1445 641 257 | GDP=1601.548
FLEX: 2466 2041 2146 1974 2559 | ACC: 1248 6000 15400 | GYRO: 1283 925 525 | GDP=1666.535
FLEX: 2467 2017 2165 1971 2717 | ACC: 2616 5316 14780 | GYRO: 1298 3452 1033 | GDP=3829.908
FLEX: 2472 2045 2175 1943 2559 | ACC: 2752 5848 12052 | GYRO: 2076 22626 86 | GDP=22721.201
FLEX: 2445 2054 2178 1954 2653 | ACC: -4488 6416 17364 | GYRO: 1923 19607 -253 | GDP=19702.699
FLEX: 2480 2046 2176 1970 2601 | ACC: -5308 6348 15912 | GYRO: 3401 3331 180 | GDP=4763.902
FLEX: 2465 2033 2179 1984 2688 | ACC: -2288 6880 8972 | GYRO: 1060 22634 -919 | GDP=22677.437
FLEX: 2481 2055 2186 1968 2601 | ACC: -10048 6084 15632 | GYRO: 256 15579 -657 | GDP=15594.949
FLEX: 2480 2039 2181 1968 2642 | ACC: -9476 6852 13700 | GYRO: -1266 -491 185 | GDP=1370.424
FLEX: 2486 2055 2177 1975 2590 | ACC: -7260 5612 12640 | GYRO: -1258 -1999 2091 | GDP=3154.496
FLEX: 2470 2034 2175 1968 2627 | ACC: -7232 5756 13620 | GYRO: 659 2877 1125 | GDP=3158.645
FLEX: 2473 2036 2179 2010 2624 | ACC: -7812 6344 13808 | GYRO: 1232 -657 -38 | GDP=1396.752
FLEX: 2434 2032 2181 1956 2609 | ACC: -7544 6308 13440 | GYRO: 678 -3379 478 | GDP=3479.340
FLEX: 2486 2038 2166 2000 2690 | ACC: -5952 6076 12564 | GYRO: 1238 -3079 381 | GDP=3340.366
FLEX: 2451 2032 2184 1962 2559 | ACC: -6856 6624 13372 | GYRO: 1363 472 -733 | GDP=1617.975
FLEX: 2469 2063 2199 1955 2674 | ACC: -7108 6240 13304 | GYRO: 117 -91 -405 | GDP=431.271
FLEX: 2473 2023 2151 1945 2559 | ACC: -7868 5696 14948 | GYRO: 902 -857 -11 | GDP=1244.256
FLEX: 2496 2041 2192 1981 2682 | ACC: -6344 7040 13016 | GYRO: 2590 -1853 -257 | GDP=3194.958
FLEX: 2471 2031 2192 1955 2555 | ACC: -7532 6152 13764 | GYRO: -727 1037 -187 | GDP=1280.182
FLEX: 2498 2037 2178 1979 2726 | ACC: -6640 6312 13440 | GYRO: 737 -2197 203 | GDP=2326.196
FLEX: 2478 2016 2177 1955 2501 | ACC: -6752 6420 13448 | GYRO: 183 -175 -202 | GDP=323.910
FLEX: 2508 2055 2198 1988 2747 | ACC: -6796 6456 13772 | GYRO: 351 -1168 118 | GDP=1225.296
FLEX: 2473 2043 2188 1943 2511 | ACC: -6432 6088 14140 | GYRO: 20 -868 309 | GDP=921.577
FLEX: 2487 2045 2148 1985 2730 | ACC: -5992 6052 13940 | GYRO: 1296 410 -381 | GDP=1411.693
FLEX: 2475 1990 2174 1943 2513 | ACC: -6860 6656 13744 | GYRO: 1220 712 -488 | GDP=1494.486
FLEX: 2481 2060 2227 1987 2766 | ACC: -6924 6640 13588 | GYRO: 516 -840 28 | GDP=986.225
FLEX: 2475 2000 2192 1958 2493 | ACC: -6352 6184 13300 | GYRO: 473 -27 146 | GDP=495.756
FLEX: 2499 2043 2179 2000 2811 | ACC: -6816 6516 13616 | GYRO: 307 122 76 | GDP=338.982
FLEX: 2448 2062 2199 1939 2477 | ACC: -6416 6416 13780 | GYRO: 112 -2723 396 | GDP=2753.922
FLEX: 2517 2054 2174 1984 2815 | ACC: -5720 6008 14208 | GYRO: 511 -656 490 | GDP=965.172
FLEX: 2467 2041 2177 1958 2467 | ACC: -5684 6428 13776 | GYRO: 966 244 -517 | GDP=1122.489
FLEX: 2468 2056 2192 1999 2817 | ACC: -6900 6592 14412 | GYRO: 84 -3292 -712 | GDP=3369.164
FLEX: 2478 2035 2160 1958 2466 | ACC: -5260 6188 13244 | GYRO: -1181 -3978 -600 | GDP=4192.761
FLEX: 2501 2042 2177 1990 2848 | ACC: -6528 5648 15316 | GYRO: -765 -1956 -415 | GDP=2140.884
FLEX: 2482 2043 2176 1950 2442 | ACC: -4784 5792 13992 | GYRO: 136 -4640 -290 | GDP=4651.042
FLEX: 2494 2046 2188 2000 2868 | ACC: -5052 5876 15648 | GYRO: 1366 -609 845 | GDP=1717.807
FLEX: 2465 2034 2176 1958 2433 | ACC: -4840 6036 14764 | GYRO: 2527 3692 1777 | GDP=4813.971
FLEX: 2491 2037 2176 2000 2864 | ACC: -2808 6824 11292 | GYRO: 4513 18700 3053 | GDP=19477.627
FLEX: 2480 2063 2149 1962 2435 | ACC: -7976 7168 13232 | GYRO: 5331 24732 3191 | GDP=25500.467
FLEX: 2482 2046 2189 1999 2864 | ACC: -10956 8188 11480 | GYRO: 1745 28884 5717 | GDP=29496.010
FLEX: 2483 2043 2194 1988 2414 | ACC: -11640 6528 8928 | GYRO: 1117 16779 5238 | GDP=17613.039
FLEX: 2497 2054 2199 2028 2910 | ACC: -8096 9132 6200 | GYRO: 3604 13921 1535 | GDP=14461.648
FLEX: 2469 2032 2179 1974 2444 | ACC: -13728 7760 8048 | GYRO: -87 11199 2797 | GDP=11543.326
FLEX: 2498 2031 2199 2035 2803 | ACC: -13440 9332 5836 | GYRO: -166 13383 1513 | GDP=13469.276
FLEX: 2480 2057 2217 2007 2425 | ACC: -11912 8068 5460 | GYRO: 1017 6547 1423 | GDP=6776.608
FLEX: 2495 2074 2227 2081 2877 | ACC: -13716 8720 5624 | GYRO: 539 5918 400 | GDP=5955.942
FLEX: 2474 2071 2208 2045 2384 | ACC: -13068 8036 4572 | GYRO: 1246 -1868 -538 | GDP=2308.979
FLEX: 2516 2000 2190 2020 2934 | ACC: -13164 8776 4172 | GYRO: 748 549 -579 | GDP=1093.685
FLEX: 2502 2057 2235 2006 2354 | ACC: -13016 8648 4388 | GYRO: 431 -3166 -468 | GDP=3229.294
FLEX: 2521 2059 2207 2128 2882 | ACC: -12884 8636 4076 | GYRO: 221 636 -161 | GDP=692.285
FLEX: 2459 2032 2176 1994 2451 | ACC: -12920 8192 5124 | GYRO: 529 -1927 -37 | GDP=1998.634
FLEX: 2497 2070 2211 2129 2865 | ACC: -12512 8584 4568 | GYRO: 1063 165 59 | GDP=1077.346
FLEX: 2511 2057 2174 2080 2377 | ACC: -13708 8768 5568 | GYRO: 587 -1461 -89 | GDP=1577.026
FLEX: 2519 2075 2229 2071 2845 | ACC: -13368 8368 4692 | GYRO: -746 -4526 -114 | GDP=4588.484
FLEX: 2514 2064 2258 1996 2384 | ACC: -15064 8476 7504 | GYRO: -404 -13502 -835 | GDP=13533.826
FLEX: 2534 2096 2209 2046 2806 | ACC: -12768 8468 6428 | GYRO: -238 -32768 -2516 | GDP=32865.313
FLEX: 2479 2124 2221 2006 2414 | ACC: -10204 8068 9192 | GYRO: -1321 -32768 -3849 | GDP=33019.715
FLEX: 2480 2079 2198 2000 2818 | ACC: -4056 8152 10276 | GYRO: -3002 -31092 -3143 | GDP=31394.314
FLEX: 2559 2095 2186 2010 2445 | ACC: -4704 5872 17812 | GYRO: 231 -20306 -4703 | GDP=20844.789
FLEX: 2478 2073 2185 2039 2817 | ACC: 68 7584 14496 | GYRO: -2479 -23238 -5708 | GDP=24056.836
FLEX: 2485 2062 2186 1968 2461 | ACC: -1528 6324 20468 | GYRO: 1710 -18181 -7910 | GDP=19900.777
FLEX: 2486 2068 2197 1991 2784 | ACC: 3056 6280 10624 | GYRO: 4251 -8315 -7472 | GDP=11959.976
FLEX: 2466 2075 2193 1974 2512 | ACC: -1368 7920 12800 | GYRO: 1780 -1087 -5430 | GDP=5816.775
FLEX: 2511 2034 2197 1991 2797 | ACC: -1424 7632 13112 | GYRO: -76 1909 -1893 | GDP=2689.518
FLEX: 2475 2064 2199 1982 2494 | ACC: -3436 7696 15836 | GYRO: 295 6638 -188 | GDP=6647.211
FLEX: 2511 2071 2178 2000 2745 | ACC: 236 7064 14012 | GYRO: 129 1231 905 | GDP=1533.306
FLEX: 2483 2089 2166 1971 2559 | ACC: -1404 6960 17872 | GYRO: 384 2833 -236 | GDP=2868.631
FLEX: 2481 2064 2173 1979 2675 | ACC: -44 7044 14440 | GYRO: 820 1861 -1012 | GDP=2271.534
FLEX: 2501 2047 2184 1973 2543 | ACC: -2500 7312 16088 | GYRO: 1208 1095 -1609 | GDP=2290.670
FLEX: 2475 2035 2175 1965 2719 | ACC: -2052 7504 14060 | GYRO: 932 1897 -830 | GDP=2270.712
FLEX: 2510 2060 2186 1973 2553 | ACC: -3152 7484 15164 | GYRO: 58 1056 -74 | GDP=1060.177
FLEX: 2489 2067 2203 1978 2672 | ACC: -2488 7144 14820 | GYRO: 369 549 270 | GDP=714.466
FLEX: 2479 2060 2165 1983 2585 | ACC: -1772 7100 14088 | GYRO: 551 -810 680 | GDP=1192.519
