# label=Five
# timestamp=1763139411.6885426
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2450 2213 2252 2158 2318 | ACC: -13236 8484 3336 | GYRO: 1479 -761 1884 | GDP=2513.169
FLEX: 2423 2211 2240 2173 2287 | ACC: -12944 8748 5148 | GYRO: 709 2221 257 | GDP=2345.543
FLEX: 2455 2174 2223 2177 2304 | ACC: -13116 8336 1188 | GYRO: -4007 107 -8 | GDP=4008.436
FLEX: 2443 2114 2222 2165 2288 | ACC: -13020 8376 5672 | GYRO: -5683 2522 -1032 | GDP=6302.539
FLEX: 2452 2162 2238 2165 2309 | ACC: -13512 8076 4844 | GYRO: -4371 -254 141 | GDP=4380.644
FLEX: 2469 2124 2186 2160 2274 | ACC: -13636 8008 4236 | GYRO: -2729 1445 257 | GDP=3098.631
FLEX: 2479 2112 2215 2131 2266 | ACC: -13672 7828 3656 | GYRO: -5713 2194 5 | GDP=6119.806
FLEX: 2418 2110 2208 2143 2257 | ACC: -13536 7728 5476 | GYRO: -2786 1444 -2 | GDP=3137.983
FLEX: 2457 2094 2192 2118 2256 | ACC: -13096 7336 3904 | GYRO: -3597 -373 267 | GDP=3626.131
FLEX: 2447 2089 2187 2075 2235 | ACC: -13024 7144 4604 | GYRO: -1344 -954 -912 | GDP=1883.666
FLEX: 2432 2096 2183 2073 2225 | ACC: -13408 7224 5152 | GYRO: -1020 -421 -223 | GDP=1125.775
FLEX: 2427 2064 2179 2054 2224 | ACC: -13272 7268 5628 | GYRO: -902 -2804 -1097 | GDP=3143.156
FLEX: 2432 2061 2201 2062 2242 | ACC: -13728 7176 5708 | GYRO: -651 -1128 -611 | GDP=1438.578
FLEX: 2416 2078 2192 2047 2220 | ACC: -13476 6856 5816 | GYRO: 1335 -1171 -263 | GDP=1795.170
FLEX: 2416 2063 2178 2059 2217 | ACC: -13492 7116 6148 | GYRO: 1200 -343 -489 | GDP=1340.437
FLEX: 2405 2061 2151 2055 2214 | ACC: -13776 7324 5488 | GYRO: 796 -863 -159 | GDP=1184.764
FLEX: 2421 2064 2181 2018 2219 | ACC: -13532 6904 5320 | GYRO: 352 -914 51 | GDP=980.766
FLEX: 2418 2043 2171 2021 2223 | ACC: -13504 7144 5920 | GYRO: 151 84 71 | GDP=186.810
FLEX: 2427 2034 2192 2039 2223 | ACC: -13504 6884 6344 | GYRO: 173 -1432 -86 | GDP=1444.974
FLEX: 2407 2055 2169 2019 2203 | ACC: -13100 6708 6312 | GYRO: 195 -72 -7 | GDP=207.986
FLEX: 2417 2047 2166 2001 2237 | ACC: -13328 6740 6464 | GYRO: 1163 419 144 | GDP=1244.534
FLEX: 2395 2031 2159 2017 2222 | ACC: -13324 7300 5776 | GYRO: 1388 -646 -311 | GDP=1562.236
FLEX: 2418 2064 2171 2027 2257 | ACC: -13792 7012 6032 | GYRO: 812 -492 -64 | GDP=951.580
FLEX: 2433 2032 2169 1994 2207 | ACC: -13516 6992 5988 | GYRO: 916 -795 336 | GDP=1258.562
FLEX: 2437 2127 2175 2021 2226 | ACC: -12972 7240 5628 | GYRO: 385 -45 131 | GDP=409.159
FLEX: 2411 2046 2164 2023 2198 | ACC: -13124 7108 6132 | GYRO: 10 -205 3 | GDP=205.266
FLEX: 2416 2033 2175 2010 2212 | ACC: -13340 6920 6256 | GYRO: -257 61 137 | GDP=297.555
FLEX: 2401 2047 2174 2003 2207 | ACC: -12984 7028 5852 | GYRO: 653 786 237 | GDP=1048.987
FLEX: 2432 2061 2163 2021 2224 | ACC: -13684 7024 6536 | GYRO: 179 1794 103 | GDP=1805.848
FLEX: 2405 2043 2181 1990 2213 | ACC: -13156 6976 5584 | GYRO: -349 -15 43 | GDP=351.959
FLEX: 2411 2046 2165 2005 2213 | ACC: -13748 6912 6096 | GYRO: -417 66 185 | GDP=460.945
FLEX: 2401 2032 2149 1981 2213 | ACC: -12612 7364 4832 | GYRO: -549 2125 1289 | GDP=2545.299
FLEX: 2416 2042 2163 1985 2283 | ACC: -13516 7308 4548 | GYRO: -1210 4096 1181 | GDP=4431.261
FLEX: 2399 2032 2177 1952 2208 | ACC: -13356 7936 2776 | GYRO: -2739 3799 1546 | GDP=4932.001
FLEX: 2407 2018 2160 2015 2241 | ACC: -14084 7520 2552 | GYRO: -5106 5213 1729 | GDP=7499.069
FLEX: 2400 2029 2163 1953 2203 | ACC: -14528 6012 4508 | GYRO: -6979 2806 1137 | GDP=7607.420
FLEX: 2407 2037 2177 1987 2213 | ACC: -14104 6800 5172 | GYRO: -7870 -351 1290 | GDP=7982.744
FLEX: 2384 2042 2181 1943 2211 | ACC: -14408 5696 8052 | GYRO: -6114 -2702 1290 | GDP=6807.782
FLEX: 2402 2032 2163 1994 2225 | ACC: -12668 5624 8624 | GYRO: -3746 -262 2015 | GDP=4261.618
FLEX: 2402 2042 2145 1950 2202 | ACC: -12552 5448 9528 | GYRO: -699 -873 1544 | GDP=1906.480
FLEX: 2410 2043 2178 2003 2236 | ACC: -12324 5696 9100 | GYRO: 1542 1028 1148 | GDP=2180.012
FLEX: 2399 2038 2150 1950 2209 | ACC: -13132 5904 9032 | GYRO: 3412 -939 231 | GDP=3546.382
FLEX: 2407 2061 2143 2000 2227 | ACC: -13616 6560 7356 | GYRO: 4887 1506 625 | GDP=5151.837
FLEX: 2416 2020 2138 1936 2222 | ACC: -14084 6580 8708 | GYRO: 4916 -3106 521 | GDP=5838.299
FLEX: 2416 2035 2165 2001 2231 | ACC: -12860 6760 7040 | GYRO: 7608 3363 2132 | GDP=8587.017
FLEX: 2391 2027 2176 1951 2188 | ACC: -11820 7536 4576 | GYRO: 8256 3227 2296 | GDP=9156.783
FLEX: 2407 2064 2160 1994 2221 | ACC: -13076 8276 3496 | GYRO: 6685 4207 1744 | GDP=8088.857
FLEX: 2401 2038 2162 1962 2207 | ACC: -12368 8876 1592 | GYRO: 6181 5143 1616 | GDP=8201.626
FLEX: 2400 2014 2163 2000 2250 | ACC: -14696 9336 2632 | GYRO: 5073 4698 2584 | GDP=7381.300
FLEX: 2406 2053 2158 1951 2209 | ACC: -15040 9624 2608 | GYRO: 6738 6544 4749 | GDP=10525.093
FLEX: 2406 2039 2171 2013 2214 | ACC: -14192 9668 1632 | GYRO: 5683 5611 6419 | GDP=10246.140
FLEX: 2405 2039 2128 1949 2189 | ACC: -13836 10096 1180 | GYRO: 6388 6630 8503 | GDP=12532.535
FLEX: 2395 2014 2189 2004 2254 | ACC: -13120 11576 -560 | GYRO: 6571 6623 10140 | GDP=13779.033
FLEX: 2363 2014 2146 1940 2224 | ACC: -12392 11656 -2444 | GYRO: 5581 8537 12205 | GDP=15905.658
FLEX: 2442 2079 2157 1984 2253 | ACC: -10496 12216 -3928 | GYRO: 3982 8621 14386 | GDP=17237.604
FLEX: 2371 2023 2174 1919 2234 | ACC: -4836 12152 -3812 | GYRO: 1973 7950 13942 | GDP=16170.176
FLEX: 2429 2064 2157 1998 2253 | ACC: -3440 14232 -2108 | GYRO: 3000 6638 10287 | GDP=12604.976
FLEX: 2382 2087 2149 1951 2198 | ACC: -1460 13184 -3344 | GYRO: 2339 1985 5226 | GDP=6059.886
FLEX: 2386 1994 2113 2021 2245 | ACC: -2212 13996 -3560 | GYRO: 3422 256 -46 | GDP=3431.871
FLEX: 2414 2031 2160 1967 2224 | ACC: -4872 14872 -5172 | GYRO: 2642 69 -1566 | GDP=3072.016
FLEX: 2390 2074 2158 1977 2222 | ACC: -6684 14552 -5640 | GYRO: 2019 438 -1403 | GDP=2497.321
FLEX: 2479 2003 2143 1965 2223 | ACC: -6880 14688 -5916 | GYRO: 1194 -1277 -848 | GDP=1943.057
FLEX: 2397 2096 2135 1972 2211 | ACC: -6120 15100 -6480 | GYRO: 99 -539 -43 | GDP=549.701
FLEX: 2391 2010 2146 1968 2201 | ACC: -4636 14360 -5696 | GYRO: -171 567 50 | GDP=594.332
FLEX: 2378 2068 2161 1990 2220 | ACC: -4412 15948 -7876 | GYRO: -621 2420 -517 | GDP=2551.339
FLEX: 2400 2037 2174 2010 2203 | ACC: -6276 16208 -5940 | GYRO: -2820 -896 -2283 | GDP=3737.286
FLEX: 2414 2043 2134 1999 2229 | ACC: -5248 16492 -5648 | GYRO: -4256 -1548 -2425 | GDP=5137.165
FLEX: 2384 2059 2163 1963 2208 | ACC: -5408 16252 -4524 | GYRO: -5033 -1766 -3126 | GDP=6182.372
FLEX: 2397 2039 2134 1986 2227 | ACC: -6056 15552 -3224 | GYRO: -4670 -164 -3253 | GDP=5693.664
FLEX: 2401 2058 2176 1988 2234 | ACC: -7056 15904 -2440 | GYRO: -4556 -2795 -2933 | GDP=6096.855
FLEX: 2389 2044 2175 2019 2227 | ACC: -7548 14004 -1384 | GYRO: -2501 -204 -1951 | GDP=3178.524
FLEX: 2383 2070 2176 2007 2233 | ACC: -7484 13600 -4264 | GYRO: -2067 20 1166 | GDP=2373.277
FLEX: 2391 2059 2145 2064 2234 | ACC: -8888 11964 -1088 | GYRO: -3215 2089 2586 | GDP=4624.667
FLEX: 2401 2043 2189 2057 2235 | ACC: -7000 11248 2884 | GYRO: -159 -2053 4473 | GDP=4924.208
FLEX: 2386 2040 2163 2074 2235 | ACC: -3748 11484 200 | GYRO: -1336 3948 3676 | GDP=5557.389
FLEX: 2395 2079 2169 2079 2256 | ACC: -5560 11648 2624 | GYRO: 637 1552 835 | GDP=1873.953
FLEX: 2402 2085 2167 2032 2249 | ACC: -4904 11480 -392 | GYRO: 1899 -73 -668 | GDP=2014.387
FLEX: 2405 2085 2183 2098 2226 | ACC: -11292 3808 -10332 | GYRO: -1719 12 -9460 | GDP=9614.921
FLEX: 2387 2133 2170 2062 2224 | ACC: -8060 14940 -6684 | GYRO: 1418 -437 -1631 | GDP=2204.961
FLEX: 2422 2087 2177 2087 2244 | ACC: -9272 14300 -1712 | GYRO: -208 1925 -820 | GDP=2102.686
FLEX: 2401 2081 2154 2069 2267 | ACC: -7964 14732 -2156 | GYRO: 182 -860 -1080 | GDP=1392.524
FLEX: 2389 2095 2193 2062 2263 | ACC: -8188 14760 -888 | GYRO: -720 -283 -931 | GDP=1210.475
FLEX: 2397 2061 2180 2078 2255 | ACC: -7256 14996 -2088 | GYRO: -68 507 -82 | GDP=518.070
FLEX: 2412 2096 2192 2064 2256 | ACC: -7428 14920 -1088 | GYRO: -606 565 241 | GDP=862.868
FLEX: 2413 2070 2155 2059 2249 | ACC: -6960 14896 -1608 | GYRO: -665 -85 439 | GDP=801.356
FLEX: 2412 2070 2176 2082 2245 | ACC: -6592 14504 -912 | GYRO: 261 749 436 | GDP=905.107
FLEX: 2428 2079 2175 2064 2241 | ACC: -6764 14820 -1276 | GYRO: -709 -309 -219 | GDP=803.818
FLEX: 2395 2086 2195 2078 2252 | ACC: -7316 14728 -1144 | GYRO: -1092 974 -315 | GDP=1496.785
FLEX: 2422 2083 2176 2075 2246 | ACC: -7236 14648 -1140 | GYRO: -1577 -217 -440 | GDP=1651.550
FLEX: 2430 2093 2195 2095 2241 | ACC: -7308 14388 -276 | GYRO: -1764 227 -327 | GDP=1808.357
FLEX: 2398 2099 2175 2057 2235 | ACC: -7572 14560 444 | GYRO: -1247 348 236 | GDP=1315.982
FLEX: 2414 2112 2174 2101 2240 | ACC: -7212 14324 596 | GYRO: -568 44 151 | GDP=589.373
FLEX: 2402 2091 2188 2046 2256 | ACC: -6732 14284 268 | GYRO: 220 989 168 | GDP=1027.008
FLEX: 2425 2087 2178 2087 2252 | ACC: -6824 14500 -308 | GYRO: 494 124 -488 | GDP=705.376
FLEX: 2394 2097 2183 2064 2228 | ACC: -6872 14704 -360 | GYRO: -163 53 -463 | GDP=493.707
FLEX: 2406 2099 2250 2089 2263 | ACC: -7180 14576 -24 | GYRO: -159 -546 -924 | GDP=1084.976
FLEX: 2396 2083 2206 2059 2231 | ACC: -7368 14540 176 | GYRO: -125 607 -632 | GDP=885.154
FLEX: 2417 2084 2196 2096 2255 | ACC: -7564 14616 400 | GYRO: -137 -735 -653 | GDP=992.675
FLEX: 2410 2093 2175 2059 2227 | ACC: -7116 14120 152 | GYRO: 39 -918 -580 | GDP=1086.575
FLEX: 2413 2121 2197 2096 2269 | ACC: -8180 14256 1288 | GYRO: 339 50 -1055 | GDP=1109.255
FLEX: 2399 2062 2183 2091 2236 | ACC: -7404 14608 -268 | GYRO: 286 -837 -765 | GDP=1169.440
FLEX: 2427 2085 2193 2099 2239 | ACC: -8220 14344 596 | GYRO: 483 685 -265 | GDP=879.056
FLEX: 2384 2074 2141 2039 2237 | ACC: -7972 14316 344 | GYRO: 485 687 -30 | GDP=841.483
FLEX: 2418 2047 2198 2115 2269 | ACC: -8192 14540 560 | GYRO: 356 3674 274 | GDP=3701.363
FLEX: 2391 2079 2178 2055 2225 | ACC: -8460 14380 1220 | GYRO: 325 -489 295 | GDP=657.093
FLEX: 2394 2087 2197 2090 2251 | ACC: -7080 13996 104 | GYRO: 438 -616 95 | GDP=761.791
FLEX: 2397 2079 2173 2046 2242 | ACC: -7664 14388 596 | GYRO: 726 -764 -1 | GDP=1053.932
FLEX: 2352 2099 2174 2091 2240 | ACC: -7932 14592 824 | GYRO: 651 -1870 -386 | GDP=2017.349
FLEX: 2416 2096 2163 2034 2194 | ACC: -7180 14184 -196 | GYRO: 641 1022 30 | GDP=1206.758
FLEX: 2432 2089 2178 2089 2245 | ACC: -7512 14388 -184 | GYRO: 776 84 -77 | GDP=784.322
FLEX: 2404 2078 2170 2047 2214 | ACC: -7808 14588 460 | GYRO: 508 3765 333 | GDP=3813.683
FLEX: 2403 2087 2208 2086 2251 | ACC: -9128 14436 1680 | GYRO: 201 -5330 -679 | GDP=5376.833
FLEX: 2388 2083 2176 2046 2228 | ACC: -6344 14136 -980 | GYRO: 819 2570 2 | GDP=2697.344
FLEX: 2401 2099 2194 2095 2225 | ACC: -9044 14544 752 | GYRO: 874 709 435 | GDP=1206.558
FLEX: 2406 2083 2175 2055 2256 | ACC: -7748 14748 84 | GYRO: -62 -376 619 | GDP=726.898
FLEX: 2395 2096 2183 2096 2255 | ACC: -7664 14100 936 | GYRO: 400 182 644 | GDP=779.654
FLEX: 2398 2066 2187 2032 2231 | ACC: -6764 14276 228 | GYRO: 633 -47 45 | GDP=636.336
FLEX: 2426 2089 2192 2080 2249 | ACC: -7432 14548 624 | GYRO: 550 271 59 | GDP=615.972
FLEX: 2398 2077 2166 2037 2246 | ACC: -7364 14272 376 | GYRO: 614 -516 -102 | GDP=808.490
FLEX: 2404 2094 2179 2099 2254 | ACC: -7780 14200 852 | GYRO: 1000 437 -75 | GDP=1093.889
FLEX: 2395 2061 2189 2064 2253 | ACC: -7344 14608 352 | GYRO: 1017 -693 -262 | GDP=1258.246
FLEX: 2414 2081 2185 2093 2239 | ACC: -7720 14468 428 | GYRO: 1083 450 203 | GDP=1190.209
FLEX: 2397 2062 2162 2045 2242 | ACC: -7628 14276 116 | GYRO: 1011 -824 -164 | GDP=1314.531
FLEX: 2402 2091 2212 2194 2241 | ACC: -7612 14512 40 | GYRO: 998 639 85 | GDP=1188.087
FLEX: 2379 2083 2193 2094 2235 | ACC: -7816 14620 200 | GYRO: 479 -646 -9 | GDP=804.262
FLEX: 2403 2096 2198 2096 2271 | ACC: -7740 14304 100 | GYRO: 530 689 422 | GDP=966.284
FLEX: 2384 2081 2199 2097 2226 | ACC: -7556 14212 404 | GYRO: 749 -168 136 | GDP=779.565
FLEX: 2421 2087 2205 2126 2253 | ACC: -7240 14620 116 | GYRO: 757 415 311 | GDP=917.603
FLEX: 2403 2079 2174 2091 2239 | ACC: -7768 14552 564 | GYRO: 854 -481 300 | GDP=1025.025
FLEX: 2439 2110 2157 2068 2261 | ACC: -7280 14416 -100 | GYRO: 739 703 585 | GDP=1175.821
FLEX: 2400 2112 2194 2068 2266 | ACC: -7612 14464 468 | GYRO: 765 -249 -106 | GDP=811.457
FLEX: 2431 2064 2165 2099 2250 | ACC: -6964 14664 -232 | GYRO: 564 160 202 | GDP=620.081
FLEX: 2355 2082 2234 2075 2195 | ACC: -7784 14316 468 | GYRO: 1002 -17 294 | GDP=1044.380
FLEX: 2379 2066 2238 2103 2215 | ACC: -7104 14644 -340 | GYRO: 1085 1951 494 | GDP=2286.408
FLEX: 2382 2125 2176 2128 2240 | ACC: -7508 15004 -948 | GYRO: 1694 5583 1476 | GDP=6018.147
FLEX: 2405 2091 2197 2035 2278 | ACC: -7112 14712 -2024 | GYRO: 2475 10014 2856 | GDP=10703.390
FLEX: 2395 1987 2203 2045 2220 | ACC: -7992 15148 -1496 | GYRO: 3312 13730 4169 | GDP=14726.263
FLEX: 2398 2079 2160 2145 2279 | ACC: -7520 14988 -804 | GYRO: 2203 6716 3769 | GDP=8010.195
FLEX: 2389 2079 2176 2016 2213 | ACC: -5972 15200 -2112 | GYRO: 1315 2553 2603 | GDP=3875.906
FLEX: 2425 2097 2199 2079 2274 | ACC: -4500 15144 -3688 | GYRO: -586 -1136 2116 | GDP=2472.114
FLEX: 2416 2082 2187 2044 2239 | ACC: -4232 15260 -3100 | GYRO: -1181 -814 1331 | GDP=1956.762
FLEX: 2434 2064 2131 2096 2254 | ACC: -4524 14940 -1664 | GYRO: -1565 -2377 80 | GDP=2847.061
FLEX: 2395 2087 2174 2064 2223 | ACC: -4308 14864 -1424 | GYRO: -1444 -2069 -780 | GDP=2640.889
FLEX: 2411 2070 2195 2083 2255 | ACC: -6632 15316 1288 | GYRO: -1740 -3575 -1183 | GDP=4148.218
FLEX: 2418 2079 2192 2032 2221 | ACC: -5576 15428 -688 | GYRO: 464 -858 3 | GDP=975.433
FLEX: 2401 2077 2158 2059 2231 | ACC: -5276 15444 -1224 | GYRO: 798 -1365 194 | GDP=1593.005
FLEX: 2415 2073 2187 2057 2251 | ACC: -4968 14928 -724 | GYRO: 1156 397 106 | GDP=1226.858
FLEX: 2415 2076 2155 2056 2241 | ACC: -5380 15372 -1316 | GYRO: 1336 -719 -597 | GDP=1630.419
FLEX: 2414 2066 2192 2026 2245 | ACC: -5064 15228 -1960 | GYRO: 696 -1399 -762 | GDP=1738.465
FLEX: 2406 2087 2206 2091 2222 | ACC: -5736 15172 -964 | GYRO: 965 -5 -794 | GDP=1249.674
FLEX: 2412 2069 2198 2061 2259 | ACC: -6080 15092 -688 | GYRO: 944 -702 -910 | GDP=1487.293
FLEX: 2379 2093 2183 2085 2209 | ACC: -5484 15344 -1940 | GYRO: 1339 -315 -744 | GDP=1563.868
FLEX: 2397 2096 2172 2064 2233 | ACC: -6496 15368 -1444 | GYRO: 781 -299 -521 | GDP=985.293
FLEX: 2397 2061 2177 2069 2239 | ACC: -6364 15196 -992 | GYRO: 473 -797 -548 | GDP=1076.681
FLEX: 2406 2103 2189 2074 2242 | ACC: -5672 14928 -1328 | GYRO: 1127 -580 -466 | GDP=1350.439
FLEX: 2419 2043 2181 2041 2240 | ACC: -6160 15092 -1800 | GYRO: 1265 347 158 | GDP=1321.211
FLEX: 2384 2083 2186 2070 2244 | ACC: -6284 15336 -1976 | GYRO: 654 -561 -432 | GDP=963.878
FLEX: 2384 2087 2179 2082 2229 | ACC: -5868 15084 -1572 | GYRO: 217 -219 -329 | GDP=450.878
FLEX: 2419 2102 2177 2064 2240 | ACC: -6044 14760 0 | GYRO: 885 33 -354 | GDP=953.745
FLEX: 2390 2075 2165 2064 2231 | ACC: -5604 14580 -1264 | GYRO: 1689 -258 -470 | GDP=1772.057
FLEX: 2390 2085 2182 2061 2236 | ACC: -7076 15280 -1576 | GYRO: 1512 1362 24 | GDP=2035.132
FLEX: 2402 2099 2160 2081 2209 | ACC: -6500 15196 -2060 | GYRO: 1144 103 196 | GDP=1165.230
FLEX: 2421 2077 2178 2077 2243 | ACC: -6784 15056 -1844 | GYRO: 1088 854 696 | GDP=1548.379
FLEX: 2391 2065 2136 2066 2237 | ACC: -6488 15024 -1276 | GYRO: 1448 -477 1371 | GDP=2050.335
FLEX: 2389 2096 2170 2072 2217 | ACC: -5196 15132 -2068 | GYRO: 1432 386 1180 | GDP=1895.263
FLEX: 2410 2054 2187 2077 2224 | ACC: -5868 15048 -1360 | GYRO: 1811 -144 853 | GDP=2007.004
FLEX: 2402 2081 2175 2091 2246 | ACC: -5468 15168 -2404 | GYRO: 2043 -636 772 | GDP=2274.715
FLEX: 2405 2080 2160 2076 2214 | ACC: -6064 15360 -2724 | GYRO: 1717 340 965 | GDP=1998.728
FLEX: 2400 2085 2189 2096 2256 | ACC: -7200 14136 -4008 | GYRO: 1413 5496 1319 | GDP=5826.006
FLEX: 2415 2069 2177 2076 2241 | ACC: -4676 14664 -1548 | GYRO: 3779 -1745 2593 | GDP=4904.031
FLEX: 2416 2057 2166 2077 2236 | ACC: -3280 15320 -4156 | GYRO: 2103 85 1352 | GDP=2501.547
FLEX: 2414 2080 2149 2071 2224 | ACC: -3444 15588 -4604 | GYRO: 1239 -376 555 | GDP=1408.731
FLEX: 2400 2087 2186 2095 2224 | ACC: -4232 15496 -3552 | GYRO: 179 -889 -541 | GDP=1055.956
FLEX: 2369 2078 2153 2064 2229 | ACC: -4664 15356 -3164 | GYRO: -1 -688 -297 | GDP=749.369
FLEX: 2396 2091 2181 2086 2245 | ACC: -5216 15084 -2392 | GYRO: 337 -208 -272 | GDP=480.434
FLEX: 2387 2078 2159 2057 2231 | ACC: -3940 15376 -4324 | GYRO: -95 -1359 -467 | GDP=1440.137
FLEX: 2399 2089 2193 2061 2255 | ACC: -5960 16136 -660 | GYRO: -589 67 -1450 | GDP=1566.496
FLEX: 2395 2064 2175 2030 2223 | ACC: -5248 15536 -2648 | GYRO: -465 -1257 -1010 | GDP=1678.206
FLEX: 2403 2083 2188 2064 2268 | ACC: -5760 15332 -1444 | GYRO: 88 -236 -406 | GDP=477.782
FLEX: 2395 2069 2166 2042 2225 | ACC: -4576 14932 -2424 | GYRO: 160 -637 -397 | GDP=767.449
FLEX: 2416 2075 2181 2058 2240 | ACC: -5088 15108 -2404 | GYRO: 236 -627 -978 | GDP=1185.457
FLEX: 2393 2079 2192 2045 2251 | ACC: -5540 15384 -2728 | GYRO: -15 -833 -997 | GDP=1299.278
FLEX: 2409 2071 2212 2089 2234 | ACC: -5760 15024 -2108 | GYRO: -44 410 -1007 | GDP=1088.157
FLEX: 2390 2087 2164 2036 2211 | ACC: -5484 15188 -2572 | GYRO: -239 160 -871 | GDP=917.258
FLEX: 2411 2101 2176 2084 2253 | ACC: -6700 15228 -1364 | GYRO: -243 -86 -879 | GDP=916.016
FLEX: 2384 2097 2162 2064 2256 | ACC: -6280 15100 -1704 | GYRO: -281 62 -579 | GDP=646.565
FLEX: 2416 2083 2187 2071 2229 | ACC: -6456 15088 -1624 | GYRO: -209 -663 -422 | GDP=813.224
FLEX: 2384 2078 2169 2042 2226 | ACC: -6304 15128 -1420 | GYRO: -217 -646 19 | GDP=681.737
FLEX: 2405 2091 2177 2085 2247 | ACC: -6212 15152 -1220 | GYRO: 101 -629 246 | GDP=682.904
FLEX: 2382 2075 2132 2055 2256 | ACC: -5960 15176 -1104 | GYRO: 263 -340 382 | GDP=575.059
FLEX: 2416 2123 2185 2071 2255 | ACC: -5940 15228 -1408 | GYRO: 487 -430 585 | GDP=874.239
FLEX: 2399 2063 2174 2032 2259 | ACC: -6592 15220 -944 | GYRO: 345 -585 664 | GDP=949.814
FLEX: 2385 2111 2193 2085 2244 | ACC: -5936 15184 -1568 | GYRO: 965 -125 1222 | GDP=1562.093
FLEX: 2402 2066 2163 2047 2235 | ACC: -5044 15328 -2076 | GYRO: 717 201 1194 | GDP=1407.170
FLEX: 2410 2097 2203 2096 2255 | ACC: -3880 15440 -3284 | GYRO: -287 685 544 | GDP=920.614
FLEX: 2399 2096 2174 2047 2237 | ACC: -4384 15196 -2224 | GYRO: -826 42 -609 | GDP=1027.094
FLEX: 2417 2096 2143 2086 2238 | ACC: -5320 15528 -1280 | GYRO: -1505 -137 -1039 | GDP=1833.934
FLEX: 2384 2075 2177 2035 2231 | ACC: -6104 15144 -140 | GYRO: -1987 -481 -991 | GDP=2271.918
FLEX: 2403 2111 2208 2077 2247 | ACC: -5352 14756 36 | GYRO: -1282 350 -805 | GDP=1553.721
FLEX: 2416 2064 2191 2031 2227 | ACC: -5120 14916 -520 | GYRO: -1061 -1382 -2048 | GDP=2688.856
FLEX: 2393 2069 2190 2066 2250 | ACC: -7040 14744 1820 | GYRO: -3206 -9900 -4705 | GDP=11420.396
FLEX: 2397 2078 2177 2043 2236 | ACC: -9336 15572 2672 | GYRO: -7074 -29002 -6455 | GDP=30542.176
FLEX: 2407 2094 2177 2107 2241 | ACC: -11388 14612 5608 | GYRO: -11586 -32768 -11167 | GDP=36505.879
FLEX: 2406 2081 2176 2033 2237 | ACC: -5132 14860 1112 | GYRO: -16353 -32768 -8657 | GDP=37631.184
FLEX: 2410 2080 2172 2097 2234 | ACC: -596 12396 6264 | GYRO: -15944 -32768 -6931 | GDP=37094.363
FLEX: 2391 2064 2173 2032 2221 | ACC: 1944 11004 9072 | GYRO: -11028 -14072 -3226 | GDP=18167.141
FLEX: 2404 2081 2179 2090 2250 | ACC: 188 9088 13524 | GYRO: -9782 3191 -380 | GDP=10296.330
FLEX: 2387 2074 2176 2039 2224 | ACC: -2636 7320 17968 | GYRO: -7514 2042 -881 | GDP=7836.206
FLEX: 2405 2093 2191 2077 2250 | ACC: -1328 7288 15896 | GYRO: -2429 -1901 -1420 | GDP=3395.621
FLEX: 2391 2071 2178 2035 2224 | ACC: -2208 7912 15388 | GYRO: 175 778 -93 | GDP=802.844
FLEX: 2430 2101 2177 2094 2237 | ACC: -2264 7808 15348 | GYRO: 308 -392 431 | GDP=659.006
FLEX: 2403 2070 2187 2054 2231 | ACC: -1364 8744 13188 | GYRO: 2096 2574 2086 | GDP=3920.470
FLEX: 2417 2082 2165 2097 2254 | ACC: -3080 9168 13764 | GYRO: 1447 5285 2516 | GDP=6029.535
FLEX: 2390 2074 2167 2038 2224 | ACC: -2152 9244 12744 | GYRO: 590 7090 3362 | GDP=7868.878
FLEX: 2411 2099 2203 2092 2240 | ACC: -940 9060 12596 | GYRO: -1442 9370 4212 | GDP=10373.871
