# label=Four
# timestamp=1763139355.2476954
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2682 2115 2203 2224 2192 | ACC: -13512 8016 5648 | GYRO: 606 634 337 | GDP=939.554
FLEX: 2622 2106 2199 2148 2177 | ACC: -12492 8008 4648 | GYRO: 229 -1016 -11 | GDP=1041.546
FLEX: 2682 2095 2205 2189 2183 | ACC: -13412 7536 6444 | GYRO: 1773 1078 451 | GDP=2123.444
FLEX: 2668 2098 2209 2172 2160 | ACC: -12552 8120 5376 | GYRO: 2160 -162 -39 | GDP=2166.417
FLEX: 2699 2128 2210 2191 2170 | ACC: -13272 8036 5284 | GYRO: 725 972 -346 | GDP=1261.002
FLEX: 2653 2086 2224 2135 2160 | ACC: -13068 8380 4944 | GYRO: 71 -436 -111 | GDP=455.476
FLEX: 2684 2139 2199 2151 2173 | ACC: -13092 7948 5188 | GYRO: 640 1936 71 | GDP=2040.279
FLEX: 2683 2091 2187 2145 2163 | ACC: -12792 8292 4020 | GYRO: -817 1258 -193 | GDP=1512.383
FLEX: 2704 2116 2247 2192 2159 | ACC: -12632 8232 1868 | GYRO: -1290 3854 -402 | GDP=4083.996
FLEX: 2672 2094 2190 2144 2159 | ACC: -13252 7948 1160 | GYRO: -4579 9602 466 | GDP=10648.136
FLEX: 2672 2096 2222 2191 1920 | ACC: -15636 6996 6580 | GYRO: -6833 -401 -651 | GDP=6875.645
FLEX: 2640 2117 2192 2147 2158 | ACC: -13384 6564 6480 | GYRO: -5285 286 -59 | GDP=5293.062
FLEX: 2666 2122 2192 2179 2126 | ACC: -14028 5892 7848 | GYRO: -3854 -2262 -101 | GDP=4469.917
FLEX: 2625 2114 2200 2108 2149 | ACC: -12060 6844 6524 | GYRO: -1082 1218 442 | GDP=1688.079
FLEX: 2655 2106 2222 2160 2195 | ACC: -13632 6540 7080 | GYRO: 622 391 277 | GDP=785.171
FLEX: 2625 2131 2192 2079 2141 | ACC: -13464 6932 5380 | GYRO: 1443 929 103 | GDP=1719.273
FLEX: 2665 2131 2218 2150 2129 | ACC: -13524 6908 5260 | GYRO: 1557 708 389 | GDP=1754.091
FLEX: 2624 2100 2195 2087 2122 | ACC: -13768 7396 4644 | GYRO: 1985 1299 342 | GDP=2396.787
FLEX: 2659 2140 2201 2103 2155 | ACC: -13528 7436 4576 | GYRO: 1019 -213 342 | GDP=1095.762
FLEX: 2631 2122 2195 2096 2145 | ACC: -13620 7356 4868 | GYRO: 1090 923 118 | GDP=1433.162
FLEX: 2665 2150 2215 2140 2150 | ACC: -13096 7384 4296 | GYRO: 855 -441 -40 | GDP=962.863
FLEX: 2639 2117 2193 2103 2160 | ACC: -14112 7228 5136 | GYRO: 526 291 -78 | GDP=606.169
FLEX: 2686 2134 2191 2149 2160 | ACC: -13708 7040 4916 | GYRO: 785 -586 75 | GDP=982.469
FLEX: 2628 2123 2177 2086 2138 | ACC: -13752 7368 5212 | GYRO: 1581 1477 500 | GDP=2220.606
FLEX: 2656 2143 2197 2141 2167 | ACC: -13736 7408 4536 | GYRO: 1135 -516 89 | GDP=1249.961
FLEX: 2645 2102 2211 2123 2134 | ACC: -13564 7456 4428 | GYRO: 691 414 324 | GDP=868.247
FLEX: 2672 2143 2204 2159 2155 | ACC: -13584 7484 4496 | GYRO: 718 682 366 | GDP=1055.748
FLEX: 2640 2125 2192 2117 2144 | ACC: -14192 7628 5700 | GYRO: 1557 -50 241 | GDP=1576.334
FLEX: 2659 2128 2206 2134 2158 | ACC: -13680 7516 4664 | GYRO: 530 -881 746 | GDP=1270.266
FLEX: 2639 2096 2194 2034 2125 | ACC: -13668 7060 6116 | GYRO: 2578 -1880 551 | GDP=3237.914
FLEX: 2673 2128 2192 2034 2151 | ACC: -13084 7884 4452 | GYRO: 3407 288 438 | GDP=3447.091
FLEX: 2641 2119 2202 1990 2131 | ACC: -12304 8180 2796 | GYRO: 3494 -1924 52 | GDP=3989.050
FLEX: 2675 2098 2203 2026 2114 | ACC: -13320 7952 3820 | GYRO: 2757 -1559 372 | GDP=3189.030
FLEX: 2635 2102 2195 1965 2131 | ACC: -12876 8292 4400 | GYRO: 3233 -1502 131 | GDP=3567.275
FLEX: 2669 2102 2185 1995 2156 | ACC: -12800 8452 3688 | GYRO: 624 -778 -171 | GDP=1011.880
FLEX: 2624 2086 2175 1963 2135 | ACC: -13804 8116 4996 | GYRO: 393 -1206 -243 | GDP=1291.485
FLEX: 2651 2097 2194 2034 2147 | ACC: -12976 7976 4428 | GYRO: 375 352 191 | GDP=548.644
FLEX: 2621 2064 2193 1947 2126 | ACC: -13252 8236 5092 | GYRO: 928 -91 -167 | GDP=947.288
FLEX: 2653 2095 2151 1935 2162 | ACC: -13280 8024 4620 | GYRO: 101 147 -6 | GDP=178.454
FLEX: 2628 2066 2150 1952 2127 | ACC: -13240 7876 4612 | GYRO: -24 311 139 | GDP=341.494
FLEX: 2655 2070 2170 1988 2136 | ACC: -13072 8128 4584 | GYRO: 511 794 104 | GDP=949.933
FLEX: 2603 2067 2176 1943 2128 | ACC: -13600 7860 4976 | GYRO: 67 -978 -265 | GDP=1015.479
FLEX: 2659 2078 2146 2008 2096 | ACC: -13376 7996 4740 | GYRO: 89 370 151 | GDP=409.417
FLEX: 2627 2078 2178 1948 2123 | ACC: -12772 7756 4940 | GYRO: 851 -441 95 | GDP=963.175
FLEX: 2640 2083 2182 1955 2130 | ACC: -13348 8308 4948 | GYRO: 1142 165 -129 | GDP=1161.047
FLEX: 2622 2071 2167 1957 2128 | ACC: -13140 8208 4424 | GYRO: 644 -589 -86 | GDP=876.957
FLEX: 2639 2082 2174 1994 2147 | ACC: -13192 8032 4720 | GYRO: 666 -190 23 | GDP=692.954
FLEX: 2639 2067 2160 1973 2122 | ACC: -12656 8280 4416 | GYRO: 892 -266 -179 | GDP=947.872
FLEX: 2658 2083 2163 1995 2132 | ACC: -13536 8048 5196 | GYRO: 179 -494 -364 | GDP=639.197
FLEX: 2602 2082 2160 1966 2117 | ACC: -13448 7848 5148 | GYRO: 495 -557 -118 | GDP=754.452
FLEX: 2630 2090 2174 1984 2114 | ACC: -12920 7960 4972 | GYRO: 1275 608 72 | GDP=1414.381
FLEX: 2639 2079 2158 1981 2129 | ACC: -13216 8240 4756 | GYRO: 991 -215 -73 | GDP=1016.678
FLEX: 2630 2088 2167 2053 2144 | ACC: -13368 8104 4704 | GYRO: 751 -186 88 | GDP=778.679
FLEX: 2639 2101 2163 1968 2126 | ACC: -13084 8052 4488 | GYRO: 652 186 244 | GDP=720.580
FLEX: 2655 2087 2185 1993 2160 | ACC: -12976 8192 4688 | GYRO: 886 210 -38 | GDP=911.340
FLEX: 2608 2064 2160 1995 2141 | ACC: -13320 8140 4756 | GYRO: 101 -298 -120 | GDP=336.757
FLEX: 2641 2094 2191 1941 2131 | ACC: -13412 7840 5084 | GYRO: 670 -616 26 | GDP=910.512
FLEX: 2626 2080 2170 1950 2128 | ACC: -13212 8120 5064 | GYRO: 1573 825 290 | GDP=1799.737
FLEX: 2614 2076 2166 1995 2132 | ACC: -13344 8184 4868 | GYRO: 921 406 146 | GDP=1017.051
FLEX: 2630 2095 2160 1972 2127 | ACC: -13304 8320 4332 | GYRO: 629 -244 193 | GDP=701.731
FLEX: 2646 2070 2187 1969 2126 | ACC: -13012 8084 4552 | GYRO: 887 8 213 | GDP=912.251
FLEX: 2613 2096 2178 1979 2113 | ACC: -12756 8236 4392 | GYRO: 294 -202 -31 | GDP=358.052
FLEX: 2641 2092 2166 1982 2146 | ACC: -13664 8112 5116 | GYRO: 25 -358 -271 | GDP=449.700
FLEX: 2623 2075 2192 1941 2128 | ACC: -13260 7900 4816 | GYRO: 376 -455 150 | GDP=609.016
FLEX: 2609 2103 2144 2017 2142 | ACC: -13280 8148 5268 | GYRO: 1553 786 304 | GDP=1766.924
FLEX: 2640 2096 2179 1983 2112 | ACC: -12944 8376 4340 | GYRO: 1031 525 121 | GDP=1163.283
FLEX: 2640 2091 2190 1985 2161 | ACC: -13620 8232 4692 | GYRO: 588 -221 44 | GDP=629.699
FLEX: 2630 2043 2144 1963 2124 | ACC: -12660 8284 3792 | GYRO: 440 703 38 | GDP=830.213
FLEX: 2654 2111 2183 1997 2149 | ACC: -13488 8412 4896 | GYRO: 370 -767 -240 | GDP=884.754
FLEX: 2622 2047 2176 1958 2135 | ACC: -13236 8164 4564 | GYRO: -418 158 -218 | GDP=497.204
FLEX: 2658 2090 2176 1989 2122 | ACC: -13580 7828 5336 | GYRO: -55 -722 -53 | GDP=726.029
FLEX: 2623 2063 2153 1973 2144 | ACC: -13492 8048 5680 | GYRO: 906 -156 125 | GDP=927.791
FLEX: 2637 2106 2182 2001 2194 | ACC: -14100 8292 5792 | GYRO: 381 -2560 113 | GDP=2590.662
FLEX: 2619 2045 2157 1981 2132 | ACC: -16580 8260 7380 | GYRO: -3723 -25696 -930 | GDP=25980.955
FLEX: 2688 2086 2155 2019 2131 | ACC: -4700 8344 -340 | GYRO: -6872 -21226 -575 | GDP=22318.111
FLEX: 2634 2064 2157 1980 2128 | ACC: -14160 6836 13140 | GYRO: -6450 -10830 -459 | GDP=12613.567
FLEX: 2628 2093 2186 2031 2129 | ACC: -9524 6676 11368 | GYRO: -8241 -24639 -1055 | GDP=26002.066
FLEX: 2622 2043 2179 1979 2138 | ACC: -7308 5344 14032 | GYRO: -7801 -24857 -1903 | GDP=26121.783
FLEX: 2640 2086 2192 1999 2145 | ACC: -5180 5296 14936 | GYRO: -3812 -28382 -1586 | GDP=28680.736
FLEX: 2638 2080 2161 1999 2128 | ACC: -196 3788 14748 | GYRO: -2714 -8107 331 | GDP=8555.630
FLEX: 2624 2071 2173 2018 2145 | ACC: -1156 3772 17072 | GYRO: -116 -11572 -883 | GDP=11606.220
FLEX: 2625 2077 2179 1994 2131 | ACC: 160 3948 16240 | GYRO: 1116 -1365 -279 | GDP=1785.083
FLEX: 2637 2084 2187 2020 2128 | ACC: -1124 4276 17404 | GYRO: 2550 -8534 -2721 | GDP=9313.188
FLEX: 2615 2053 2178 2006 2119 | ACC: 804 4080 15888 | GYRO: 1603 -7090 -4398 | GDP=8495.888
FLEX: 2624 2077 2175 2040 2143 | ACC: 508 4464 17976 | GYRO: 2637 -17765 -9559 | GDP=20345.109
FLEX: 2609 2073 2173 2006 2138 | ACC: 5480 4700 12968 | GYRO: 744 -10206 -9160 | GDP=13733.957
FLEX: 2615 2095 2186 2019 2139 | ACC: 2640 5788 16556 | GYRO: 1414 -16648 -12470 | GDP=20848.410
FLEX: 2631 2080 2159 2011 2130 | ACC: 5936 5588 13356 | GYRO: -702 -10136 -10955 | GDP=14941.329
FLEX: 2659 2060 2182 2017 2145 | ACC: 3352 5260 15788 | GYRO: -1924 -6606 -10101 | GDP=12221.752
FLEX: 2625 2082 2172 2014 2159 | ACC: 5400 6048 13492 | GYRO: -2711 -7181 -8388 | GDP=11369.909
FLEX: 2666 2083 2182 2025 2145 | ACC: 4268 4832 14572 | GYRO: -2190 -1371 -4938 | GDP=5573.113
FLEX: 2640 2045 2177 1974 2132 | ACC: 4448 4940 15648 | GYRO: -1893 -1728 -4229 | GDP=4945.086
FLEX: 2672 2064 2186 2023 2148 | ACC: 4656 5592 15232 | GYRO: -2970 -2790 -5403 | GDP=6767.378
FLEX: 2622 2086 2160 1991 2156 | ACC: 5104 5236 14856 | GYRO: -2433 2749 -4110 | GDP=5510.771
FLEX: 2672 2085 2175 2000 2161 | ACC: 4284 4688 15252 | GYRO: -2915 -428 -3814 | GDP=4819.440
FLEX: 2635 2058 2150 2011 2142 | ACC: 4440 3984 14764 | GYRO: -2170 4123 -1429 | GDP=4873.404
FLEX: 2692 2069 2172 2026 2151 | ACC: 3316 3892 16620 | GYRO: -1320 1467 -2093 | GDP=2876.654
FLEX: 2671 2032 2160 1994 2128 | ACC: 2556 4200 16704 | GYRO: 997 3668 -229 | GDP=3807.975
FLEX: 2703 2096 2186 1985 2160 | ACC: 2900 4152 15896 | GYRO: 1306 180 -871 | GDP=1580.088
FLEX: 2694 2079 2188 1969 2145 | ACC: 3396 4408 15088 | GYRO: 670 1151 106 | GDP=1336.015
FLEX: 2714 2067 2173 2000 2165 | ACC: 3344 4168 17332 | GYRO: 577 -1396 -1055 | GDP=1842.490
FLEX: 2706 2069 2157 1969 2146 | ACC: 4348 3716 16536 | GYRO: 1672 -348 -2983 | GDP=3437.292
FLEX: 2686 2096 2141 1999 2162 | ACC: 5356 4424 15408 | GYRO: 3042 -3470 -7137 | GDP=8498.907
FLEX: 2714 2070 2195 1980 2124 | ACC: 5904 4664 14060 | GYRO: 655 415 -11037 | GDP=11064.204
FLEX: 2733 2094 2183 2029 2160 | ACC: 4944 6404 11856 | GYRO: -4745 4346 -9907 | GDP=11813.188
FLEX: 2678 2101 2179 1996 2167 | ACC: -1416 3424 18736 | GYRO: -2787 3859 -6062 | GDP=7707.600
FLEX: 2733 2091 2192 1955 2159 | ACC: 1228 5212 15168 | GYRO: -596 2681 -2054 | GDP=3429.562
FLEX: 2714 2084 2178 1991 2158 | ACC: -2528 2928 18548 | GYRO: -702 777 -474 | GDP=1149.439
FLEX: 2677 2084 2173 2015 2133 | ACC: 1200 4220 16176 | GYRO: 1188 708 333 | GDP=1422.497
FLEX: 2675 2085 2177 1999 2150 | ACC: 1916 4320 16796 | GYRO: 1395 -1036 -633 | GDP=1849.327
FLEX: 2656 2075 2180 2010 2160 | ACC: 3664 -144 20920 | GYRO: 1079 -467 -2522 | GDP=2782.591
FLEX: 2685 2065 2173 2002 2153 | ACC: 1160 7540 20100 | GYRO: 8013 -7177 -1898 | GDP=10923.365
FLEX: 2685 2082 2192 1988 2149 | ACC: 9184 7200 16556 | GYRO: 5584 -12497 2957 | GDP=14003.568
FLEX: 2672 2064 2187 1996 2143 | ACC: 10924 5024 15392 | GYRO: 6567 -8272 -3907 | GDP=11261.267
FLEX: 2714 2081 2189 2011 2148 | ACC: 5256 4920 12820 | GYRO: 7975 -6070 -7039 | GDP=12247.165
FLEX: 2672 2066 2192 1976 2156 | ACC: 3652 6912 10544 | GYRO: 7795 -6718 -9483 | GDP=13993.601
FLEX: 2683 2074 2175 2000 2141 | ACC: 2516 8708 10016 | GYRO: 3396 -6129 -8235 | GDP=10812.617
FLEX: 2677 2064 2157 1994 2156 | ACC: 3032 8820 11756 | GYRO: -3103 -4033 -7015 | GDP=8666.252
FLEX: 2684 2069 2192 1979 2160 | ACC: 1512 7132 15176 | GYRO: -2150 -4822 -6042 | GDP=8023.711
FLEX: 2704 2041 2167 1999 2162 | ACC: 1340 7716 15760 | GYRO: -133 -4423 -3197 | GDP=5459.068
FLEX: 2671 2046 2182 1991 2159 | ACC: 2232 8396 15808 | GYRO: 1133 -3953 -2261 | GDP=4692.763
FLEX: 2668 2064 2161 1983 2155 | ACC: 2060 9288 16216 | GYRO: 3041 -2333 -910 | GDP=3939.374
FLEX: 2688 2070 2177 2000 2178 | ACC: 3148 9748 15692 | GYRO: 4307 -1030 -425 | GDP=4448.794
FLEX: 2697 2032 2188 2013 2128 | ACC: 3540 9788 15964 | GYRO: 6574 -869 -176 | GDP=6633.522
FLEX: 2646 2068 2187 1987 2161 | ACC: 4888 10524 14124 | GYRO: 6882 85 707 | GDP=6918.742
FLEX: 2687 2062 2170 1974 2160 | ACC: 4764 10592 13376 | GYRO: 8506 2012 1038 | GDP=8802.137
FLEX: 2662 2057 2192 2000 2160 | ACC: 3264 9952 13348 | GYRO: 10212 2152 1370 | GDP=10525.822
FLEX: 2688 2061 2182 2027 2147 | ACC: 3512 10072 10696 | GYRO: 11498 1787 3356 | GDP=12110.331
FLEX: 2697 2067 2186 2011 2154 | ACC: 4292 11408 8172 | GYRO: 11077 1718 3683 | GDP=11798.981
FLEX: 2690 2092 2197 1974 2158 | ACC: 6076 13296 4364 | GYRO: 8245 1623 4562 | GDP=9561.694
FLEX: 2694 2064 2180 2029 2153 | ACC: 6820 14504 2596 | GYRO: 3319 -179 3724 | GDP=4991.591
FLEX: 2704 2061 2177 2007 2137 | ACC: 8504 12464 4760 | GYRO: -1703 741 3476 | GDP=3941.049
FLEX: 2679 2074 2187 2006 2165 | ACC: 8180 9880 10652 | GYRO: -627 105 1554 | GDP=1679.009
FLEX: 2677 2067 2176 2010 2144 | ACC: 6140 9868 11276 | GYRO: 3280 872 1539 | GDP=3726.567
FLEX: 2677 2057 2176 2007 2150 | ACC: 5920 11880 8908 | GYRO: 5138 1513 2092 | GDP=5750.189
FLEX: 2697 2063 2181 2011 2151 | ACC: 5656 12720 7448 | GYRO: 3772 2576 2389 | GDP=5154.714
FLEX: 2673 2061 2180 2035 2146 | ACC: 6352 12436 7064 | GYRO: 3179 2733 2896 | GDP=5095.306
FLEX: 2697 2035 2183 2021 2170 | ACC: 5252 12776 7048 | GYRO: 2679 2866 3025 | GDP=4953.950
FLEX: 2654 2055 2186 2012 2148 | ACC: 6932 12084 6112 | GYRO: 2208 2808 3251 | GDP=4830.023
FLEX: 2683 2106 2175 2000 2133 | ACC: 6284 12056 7248 | GYRO: 852 4021 3691 | GDP=5524.294
FLEX: 2688 2080 2191 1995 2158 | ACC: 4596 12408 6204 | GYRO: 1480 3005 4360 | GDP=5498.184
FLEX: 2697 2083 2185 2003 2149 | ACC: 5104 10844 6188 | GYRO: -1255 3022 5390 | GDP=6305.522
FLEX: 2679 2059 2166 1987 2158 | ACC: 6404 10928 8536 | GYRO: -2626 3992 6873 | GDP=8370.787
FLEX: 2700 2066 2181 2000 2119 | ACC: 7984 10084 12304 | GYRO: -2052 2323 8656 | GDP=9194.203
FLEX: 2673 2058 2190 2002 2160 | ACC: 11320 9568 13112 | GYRO: 2383 4448 6864 | GDP=8519.266
FLEX: 2672 2066 2171 2012 2166 | ACC: 12652 11104 10456 | GYRO: 4039 3448 6140 | GDP=8117.994
FLEX: 2682 2067 2178 2010 2150 | ACC: 13628 10904 8268 | GYRO: 3556 3491 3660 | GDP=6182.865
FLEX: 2674 2067 2160 1999 2142 | ACC: 11304 11192 8092 | GYRO: 1363 3604 2202 | GDP=4437.949
FLEX: 2672 2055 2198 1989 2170 | ACC: 10712 9316 9568 | GYRO: 660 5057 1262 | GDP=5253.712
FLEX: 2688 2032 2160 1967 2148 | ACC: 12556 7816 9252 | GYRO: 1201 12919 1267 | GDP=13036.420
FLEX: 2703 2071 2186 2012 2171 | ACC: 5860 9024 9504 | GYRO: 2439 31728 -2160 | GDP=31894.832
FLEX: 2707 2097 2163 2010 2165 | ACC: 2284 9984 3996 | GYRO: -6240 32767 3248 | GDP=33513.629
FLEX: 2725 2085 2190 2030 2140 | ACC: -4704 10592 9168 | GYRO: -16727 32767 4433 | GDP=37055.637
FLEX: 2718 2090 2161 2027 2164 | ACC: -5560 5740 17072 | GYRO: -15753 22751 6216 | GDP=28362.010
FLEX: 2721 2079 2179 2033 2171 | ACC: -2092 6596 19516 | GYRO: -7815 3118 5359 | GDP=9975.722
FLEX: 2768 2067 2192 2007 2139 | ACC: -340 5176 19108 | GYRO: -3132 10313 3270 | GDP=11263.228
FLEX: 2710 2079 2186 1991 2162 | ACC: -3660 3968 22048 | GYRO: 2780 5727 1330 | GDP=6503.524
FLEX: 2731 2080 2192 2013 2153 | ACC: -1100 4640 16496 | GYRO: 6869 5909 -1345 | GDP=9160.156
FLEX: 2748 2083 2190 2007 2146 | ACC: -1656 5168 13624 | GYRO: 6168 6102 -3785 | GDP=9465.983
FLEX: 2754 2091 2166 2045 2146 | ACC: -4212 5428 13932 | GYRO: 6117 3316 -6590 | GDP=9583.405
FLEX: 2760 2128 2188 2014 2151 | ACC: -2048 7528 9228 | GYRO: 3978 4739 -8495 | GDP=10509.407
FLEX: 2731 2107 2167 2039 2154 | ACC: -7556 6980 10744 | GYRO: 4692 13670 -8539 | GDP=16786.848
FLEX: 2715 2128 2188 2029 2160 | ACC: -15136 9128 6772 | GYRO: 5110 20518 -4086 | GDP=21535.920
FLEX: 2736 2130 2160 1987 2130 | ACC: -20376 9424 3008 | GYRO: -4860 26899 5440 | GDP=27870.584
FLEX: 2695 2144 2196 2007 2158 | ACC: -19752 9896 1804 | GYRO: -12649 19423 12982 | GDP=26566.566
FLEX: 2672 2141 2171 2019 2143 | ACC: -15964 6804 5828 | GYRO: -13716 16260 12933 | GDP=24895.355
FLEX: 2711 2171 2165 1998 2134 | ACC: -11560 7036 6308 | GYRO: -13233 5225 10710 | GDP=17807.779
FLEX: 2727 2143 2182 2019 2158 | ACC: -9420 6280 9220 | GYRO: -10710 4770 6413 | GDP=13363.517
FLEX: 2720 2137 2187 1979 2114 | ACC: -9464 6332 10024 | GYRO: -8085 4820 4653 | GDP=10500.002
FLEX: 2724 2115 2179 2018 2128 | ACC: -9224 5432 10968 | GYRO: -5866 -965 1376 | GDP=6102.013
FLEX: 2700 2173 2165 1995 2135 | ACC: -10644 4664 9488 | GYRO: -3756 3047 -593 | GDP=4872.719
FLEX: 2695 2141 2176 2002 2157 | ACC: -14656 3708 9956 | GYRO: -148 -2451 -3815 | GDP=4536.908
FLEX: 2674 2134 2187 2023 2137 | ACC: -15348 4432 12468 | GYRO: -1417 1100 -1633 | GDP=2425.815
FLEX: 2721 2155 2174 2023 2133 | ACC: -17028 7120 14652 | GYRO: 3821 -299 854 | GDP=3926.673
FLEX: 2689 2139 2176 1993 2142 | ACC: -12968 7628 13604 | GYRO: 9896 -3620 3848 | GDP=11217.946
FLEX: 2733 2133 2165 2019 2137 | ACC: -9520 7652 8096 | GYRO: 15241 -877 2039 | GDP=15401.777
FLEX: 2695 2131 2185 2019 2148 | ACC: -9204 7708 4352 | GYRO: 13491 2551 2454 | GDP=13947.645
FLEX: 2719 2122 2194 2032 2123 | ACC: -9192 8968 2308 | GYRO: 11471 -229 -345 | GDP=11478.472
FLEX: 2674 2122 2193 1987 2146 | ACC: -12428 10984 704 | GYRO: 8185 4154 -94 | GDP=9179.259
FLEX: 2706 2135 2177 2007 2140 | ACC: -14564 10948 2532 | GYRO: 4302 -433 478 | GDP=4350.078
FLEX: 2731 2128 2195 2009 2166 | ACC: -12920 10976 2652 | GYRO: 4592 3160 1789 | GDP=5854.279
FLEX: 2768 2170 2154 2000 2128 | ACC: -12312 11232 388 | GYRO: 3881 3958 3149 | GDP=6375.274
FLEX: 2692 2103 2196 2016 2134 | ACC: -14200 12112 28 | GYRO: 1682 7221 4937 | GDP=8907.634
FLEX: 2671 2112 2190 2000 2121 | ACC: -13152 11520 -76 | GYRO: -3626 3480 7683 | GDP=9180.782
FLEX: 2640 2137 2177 1994 2109 | ACC: -9464 11576 628 | GYRO: -2878 6847 7550 | GDP=10590.883
FLEX: 2646 2094 2176 1985 2134 | ACC: -8560 12592 2508 | GYRO: -4433 4847 4910 | GDP=8200.792
FLEX: 2661 2125 2161 1997 2131 | ACC: -8228 12276 2372 | GYRO: -5182 5521 3089 | GDP=8177.804
FLEX: 2640 2096 2171 2023 2155 | ACC: -8028 11868 4892 | GYRO: -3278 -176 370 | GDP=3303.507
FLEX: 2741 2151 2224 1995 2149 | ACC: -9232 11472 6768 | GYRO: -1251 520 -1147 | GDP=1775.108
FLEX: 2669 2126 2175 2032 2161 | ACC: -10944 11804 5796 | GYRO: 1430 928 -1215 | GDP=2093.396
FLEX: 2594 2118 2220 1991 2149 | ACC: -10436 12356 3568 | GYRO: 4243 691 -366 | GDP=4314.451
FLEX: 2658 2129 2207 2029 2169 | ACC: -10340 12932 1044 | GYRO: 2792 3624 86 | GDP=4575.591
FLEX: 2634 2108 2145 2021 2127 | ACC: -10968 12744 1608 | GYRO: 2080 3 34 | GDP=2080.280
FLEX: 2671 2125 2181 2002 2067 | ACC: -9756 12328 1532 | GYRO: 2015 840 371 | GDP=2214.377
FLEX: 2619 2121 2121 2014 2122 | ACC: -9868 12740 1288 | GYRO: 2248 -261 60 | GDP=2263.896
FLEX: 2662 2111 2185 1985 2129 | ACC: -9580 12548 1336 | GYRO: 1545 506 -426 | GDP=1680.636
FLEX: 2605 2127 2142 2000 2105 | ACC: -10360 12476 2404 | GYRO: 1004 -291 -997 | GDP=1444.544
FLEX: 2687 2117 2181 2029 2111 | ACC: -10396 12520 1788 | GYRO: 1790 431 -908 | GDP=2052.882
FLEX: 2617 2064 2158 2015 2126 | ACC: -10960 12580 936 | GYRO: 1688 -648 -826 | GDP=1987.844
FLEX: 2679 2117 2224 2043 2147 | ACC: -10440 12744 -272 | GYRO: 606 98 -459 | GDP=766.499
FLEX: 2603 2029 2217 2037 2094 | ACC: -10156 12460 364 | GYRO: -185 -695 -687 | GDP=994.595
FLEX: 2627 2121 2191 2039 2145 | ACC: -10524 12336 1528 | GYRO: -1543 -1067 -809 | GDP=2042.993
FLEX: 2605 2119 2158 1997 2145 | ACC: -10540 11888 2548 | GYRO: -1080 -1422 -1269 | GDP=2190.627
FLEX: 2691 2110 2209 1979 2145 | ACC: -10368 12032 2532 | GYRO: -810 -1459 -1135 | GDP=2018.169
FLEX: 2654 2091 2154 2001 2129 | ACC: -11284 11792 3156 | GYRO: -235 -119 -1108 | GDP=1138.881
FLEX: 2640 2141 2160 2055 2147 | ACC: -10700 11988 2212 | GYRO: -189 -909 -841 | GDP=1252.710
FLEX: 2602 2073 2209 2035 2096 | ACC: -11424 11920 2824 | GYRO: 263 -301 -357 | GDP=535.928
FLEX: 2691 2111 2182 2063 2134 | ACC: -11044 11760 2868 | GYRO: 130 -717 -285 | GDP=782.441
FLEX: 2559 2061 2139 1951 2119 | ACC: -10512 11568 2500 | GYRO: 238 -423 -324 | GDP=583.566
FLEX: 2656 2094 2233 2040 2129 | ACC: -11244 11696 2840 | GYRO: -13 -461 -215 | GDP=508.837
FLEX: 2620 2112 2141 2029 2145 | ACC: -10784 11556 2976 | GYRO: 674 -167 -64 | GDP=697.324
FLEX: 2671 2123 2207 2001 2128 | ACC: -10804 11632 2936 | GYRO: 953 -237 -168 | GDP=996.294
FLEX: 2643 2083 2174 2021 2128 | ACC: -10928 11760 2680 | GYRO: 621 -220 -262 | GDP=709.003
FLEX: 2671 2107 2153 2069 2119 | ACC: -10840 11676 2608 | GYRO: 574 157 -261 | GDP=649.805
FLEX: 2641 2114 2171 2009 2128 | ACC: -11112 11868 2716 | GYRO: 562 55 -204 | GDP=600.404
