# label=Two
# timestamp=1763139215.447394
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2592 2205 2261 2311 2071 | ACC: -15756 6172 3264 | GYRO: 12586 -2998 -3283 | GDP=13348.164
FLEX: 2623 2199 2292 2365 2766 | ACC: -18016 5788 5216 | GYRO: 20267 -17581 877 | GDP=26844.217
FLEX: 2599 2202 2229 2356 2133 | ACC: -12240 7532 -1972 | GYRO: 14738 -16816 4949 | GDP=22901.508
FLEX: 2635 2226 2281 2333 2781 | ACC: -11460 7776 56 | GYRO: 9312 379 -754 | GDP=9350.160
FLEX: 2615 2198 2301 2344 2126 | ACC: -13544 7328 -12 | GYRO: 6845 15206 -4127 | GDP=17178.725
FLEX: 2643 2209 2223 2361 2827 | ACC: -14640 7444 196 | GYRO: 7922 9230 -3301 | GDP=12603.475
FLEX: 2607 2228 2287 2403 2116 | ACC: -14820 6956 -2988 | GYRO: 7267 5206 -3532 | GDP=9611.803
FLEX: 2675 2235 2324 2416 2836 | ACC: -15340 6680 -3048 | GYRO: 7258 3976 -1895 | GDP=8489.886
FLEX: 2616 2174 2290 2361 2039 | ACC: -17564 4796 -148 | GYRO: 11603 -4239 3168 | GDP=12752.841
FLEX: 2619 2168 2272 2423 2838 | ACC: -13932 7952 -5436 | GYRO: 10690 -9338 3315 | GDP=14576.130
FLEX: 2648 2167 2282 2329 2114 | ACC: -14180 6772 -3076 | GYRO: 4817 -584 2522 | GDP=5468.549
FLEX: 2673 2187 2300 2347 2790 | ACC: -13984 8028 -3296 | GYRO: 3902 -3388 2588 | GDP=5779.437
FLEX: 2640 2153 2291 2347 2101 | ACC: -12500 7228 -3656 | GYRO: 2588 -1448 307 | GDP=2981.392
FLEX: 2626 2180 2230 2354 2775 | ACC: -14388 6600 -3100 | GYRO: -1743 478 -1887 | GDP=2612.911
FLEX: 2654 2134 2284 2373 2160 | ACC: -16028 7704 -1356 | GYRO: -378 -409 300 | GDP=632.586
FLEX: 2641 2213 2253 2378 2752 | ACC: -14076 6960 -3840 | GYRO: -2735 -173 1051 | GDP=2935.090
FLEX: 2627 2192 2273 2369 2192 | ACC: -14628 7296 -3248 | GYRO: -5566 1308 289 | GDP=5724.923
FLEX: 2592 2175 2289 2362 2708 | ACC: -14488 7652 -2596 | GYRO: -10368 3732 -562 | GDP=11033.544
FLEX: 2638 2174 2277 2354 2192 | ACC: -15776 7448 -1160 | GYRO: -16401 3521 1441 | GDP=16836.471
FLEX: 2624 2189 2256 2327 2640 | ACC: -13516 7588 -1172 | GYRO: -22146 -2060 1117 | GDP=22269.635
FLEX: 2615 2191 2258 2340 2192 | ACC: -12512 4772 2996 | GYRO: -12698 2929 -3031 | GDP=13379.282
FLEX: 2640 2176 2240 2377 2631 | ACC: -15212 7552 5308 | GYRO: -4404 -1683 206 | GDP=4719.125
FLEX: 2624 2179 2239 2368 2266 | ACC: -12964 7036 2812 | GYRO: 1352 -36 184 | GDP=1364.938
FLEX: 2622 2163 2265 2347 2607 | ACC: -14404 7996 2568 | GYRO: 1513 341 -623 | GDP=1671.400
FLEX: 2608 2176 2240 2368 2270 | ACC: -14292 7164 364 | GYRO: 451 -195 49 | GDP=493.788
FLEX: 2624 2135 2234 2385 2559 | ACC: -14396 7856 -376 | GYRO: -695 -1179 -949 | GDP=1665.433
FLEX: 2627 2187 2230 2374 2266 | ACC: -12928 3968 5508 | GYRO: -2644 -18377 -9728 | GDP=20960.412
FLEX: 2624 2194 2235 2379 2505 | ACC: -10616 6332 468 | GYRO: -4141 -5220 -15488 | GDP=16860.439
FLEX: 2656 2177 2234 2349 2320 | ACC: -16880 4628 6532 | GYRO: -5480 3350 -11966 | GDP=13580.797
FLEX: 2640 2128 2258 2354 2491 | ACC: -18636 3436 6676 | GYRO: -916 -2797 -3567 | GDP=4624.473
FLEX: 2643 2156 2243 2375 2347 | ACC: -16716 2992 4968 | GYRO: 2675 -6312 756 | GDP=6896.992
FLEX: 2624 2145 2235 2349 2469 | ACC: -14936 3092 3796 | GYRO: 368 -2922 1541 | GDP=3323.882
FLEX: 2641 2173 2261 2371 2353 | ACC: -14936 3324 5056 | GYRO: 104 -62 841 | GDP=849.671
FLEX: 2639 2128 2245 2364 2418 | ACC: -15616 3700 5448 | GYRO: -132 -2527 1719 | GDP=3059.104
FLEX: 2624 2175 2253 2371 2383 | ACC: -15196 3980 5636 | GYRO: -417 -4054 2340 | GDP=4699.405
FLEX: 2614 2160 2263 2370 2410 | ACC: -16468 3740 7024 | GYRO: -887 -9519 7180 | GDP=11956.192
FLEX: 2627 2193 2242 2354 2368 | ACC: -13264 5144 5204 | GYRO: -1974 -13599 6136 | GDP=15049.251
FLEX: 2598 2171 2253 2329 2381 | ACC: -12988 5408 7196 | GYRO: -8966 -14951 5979 | GDP=18430.139
FLEX: 2611 2179 2250 2381 2437 | ACC: -11160 4620 9992 | GYRO: -13751 -14251 6588 | GDP=20870.619
FLEX: 2611 2141 2250 2357 2324 | ACC: -9408 2976 13736 | GYRO: -8242 -13131 5902 | GDP=16588.771
FLEX: 2602 2185 2257 2379 2432 | ACC: -7612 3624 13224 | GYRO: -4336 -10000 5213 | GDP=12082.064
FLEX: 2610 2149 2229 2320 2335 | ACC: -6524 2912 13756 | GYRO: -4577 -1550 666 | GDP=4878.010
FLEX: 2610 2160 2239 2371 2517 | ACC: -7700 3176 14852 | GYRO: -634 -2013 1859 | GDP=2812.473
FLEX: 2587 2155 2225 2350 2283 | ACC: -7392 3664 13860 | GYRO: 614 470 -521 | GDP=932.382
FLEX: 2627 2175 2265 2365 2495 | ACC: -7992 3244 14304 | GYRO: -37 -1648 -27 | GDP=1648.636
FLEX: 2588 2141 2233 2337 2242 | ACC: -8036 3136 14492 | GYRO: 1807 -1497 -1002 | GDP=2551.521
FLEX: 2625 2183 2219 2355 2559 | ACC: -8912 3928 13608 | GYRO: 2757 -4630 -459 | GDP=5408.200
FLEX: 2559 2163 2253 2379 2234 | ACC: -9204 3808 14712 | GYRO: 2321 -7003 245 | GDP=7381.671
FLEX: 2617 2149 2237 2311 2618 | ACC: -7652 4296 13872 | GYRO: 2419 -7558 2793 | GDP=8412.834
FLEX: 2587 2141 2231 2355 2240 | ACC: -6664 3384 14784 | GYRO: 2042 -3915 3936 | GDP=5915.157
FLEX: 2615 2144 2238 2398 2640 | ACC: -4972 4636 14644 | GYRO: 3421 -7833 4069 | GDP=9466.566
FLEX: 2587 2131 2214 2343 2158 | ACC: -3576 5228 14780 | GYRO: -527 -3000 4120 | GDP=5123.683
FLEX: 2606 2129 2221 2384 2668 | ACC: -2292 4288 15408 | GYRO: -1815 -3149 2965 | GDP=4690.592
FLEX: 2559 2135 2224 2337 2169 | ACC: -2280 4592 15496 | GYRO: -1516 915 1165 | GDP=2119.600
FLEX: 2589 2130 2225 2393 2667 | ACC: -3764 4484 16636 | GYRO: -353 677 261 | GDP=806.882
FLEX: 2559 2129 2199 2338 2154 | ACC: -3956 3736 16132 | GYRO: -44 1196 179 | GDP=1210.121
FLEX: 2559 2151 2226 2384 2716 | ACC: -4416 4268 14664 | GYRO: -71 769 -272 | GDP=818.771
FLEX: 2559 2116 2224 2352 2131 | ACC: -5132 4820 15664 | GYRO: 1517 1310 -271 | GDP=2022.580
FLEX: 2593 2128 2161 2394 2713 | ACC: -4356 3784 15304 | GYRO: -332 916 472 | GDP=1082.619
FLEX: 2559 2148 2211 2355 2150 | ACC: -3984 4172 15484 | GYRO: 1579 -631 -242 | GDP=1717.547
FLEX: 2617 2162 2224 2390 2736 | ACC: -4296 4264 15568 | GYRO: 1328 1652 -307 | GDP=2141.714
FLEX: 2559 2155 2220 2336 2118 | ACC: -4852 4596 15148 | GYRO: 905 -566 -654 | GDP=1251.837
FLEX: 2613 2147 2230 2375 2730 | ACC: -4636 4124 15308 | GYRO: 925 -294 -249 | GDP=1002.029
FLEX: 2559 2121 2205 2352 2102 | ACC: -4692 4544 14952 | GYRO: 765 -562 -767 | GDP=1220.393
FLEX: 2607 2159 2219 2397 2755 | ACC: -4772 4912 15348 | GYRO: 822 756 522 | GDP=1232.763
FLEX: 2596 2121 2209 2356 2113 | ACC: -4608 4180 15256 | GYRO: 314 471 749 | GDP=938.849
FLEX: 2610 2157 2227 2397 2775 | ACC: -4388 4176 16132 | GYRO: 3113 453 516 | GDP=3187.826
FLEX: 2608 2150 2231 2355 2107 | ACC: -4484 4900 14756 | GYRO: 2882 1044 -172 | GDP=3070.089
FLEX: 2645 2160 2223 2416 2811 | ACC: -4852 5148 14848 | GYRO: 2944 507 -21 | GDP=2987.411
FLEX: 2606 2128 2251 2368 2096 | ACC: -4820 5228 14540 | GYRO: 2257 491 392 | GDP=2342.818
FLEX: 2615 2145 2267 2324 2782 | ACC: -4960 5672 14472 | GYRO: 1757 110 -129 | GDP=1765.160
FLEX: 2559 2126 2249 2369 2148 | ACC: -4616 5400 14864 | GYRO: 561 -138 195 | GDP=609.746
FLEX: 2639 2132 2247 2393 2794 | ACC: -4428 5132 15388 | GYRO: 1710 330 225 | GDP=1756.025
FLEX: 2559 2134 2195 2341 2160 | ACC: -4096 5160 16028 | GYRO: 5231 514 -1403 | GDP=5440.217
FLEX: 2619 2099 2202 2367 2785 | ACC: -4068 6436 13244 | GYRO: 3755 776 -1847 | GDP=4256.009
FLEX: 2546 2127 2247 2421 2097 | ACC: -5848 6472 14916 | GYRO: 2887 -1202 -1360 | GDP=3410.157
FLEX: 2599 2132 2203 2432 2832 | ACC: -5472 6672 14228 | GYRO: 2971 447 -711 | GDP=3087.421
FLEX: 2554 2097 2192 2359 2101 | ACC: -5884 6720 13320 | GYRO: 1006 -178 -543 | GDP=1156.965
FLEX: 2559 2130 2225 2410 2833 | ACC: -5500 6984 14632 | GYRO: 1678 -1317 483 | GDP=2187.113
FLEX: 2553 2129 2160 2444 2112 | ACC: -4684 5860 14196 | GYRO: 192 -586 674 | GDP=913.529
FLEX: 2607 2119 2238 2381 2740 | ACC: -4904 7272 14672 | GYRO: 1931 -824 477 | GDP=2152.967
FLEX: 2555 2110 2147 2357 2123 | ACC: -4588 6344 14396 | GYRO: 1771 -692 -344 | GDP=1932.263
FLEX: 2619 2137 2199 2382 2731 | ACC: -4612 7384 13524 | GYRO: 680 -31 882 | GDP=1114.130
FLEX: 2559 2119 2208 2368 2177 | ACC: -4996 7176 14320 | GYRO: 1869 -320 -60 | GDP=1897.146
FLEX: 2559 2109 2195 2412 2667 | ACC: -4668 7536 13084 | GYRO: -64 143 450 | GDP=476.492
FLEX: 2559 2124 2186 2375 2192 | ACC: -5048 6860 15012 | GYRO: 199 -994 206 | GDP=1034.443
FLEX: 2582 2118 2191 2383 2624 | ACC: -4072 7032 13896 | GYRO: -189 431 418 | GDP=629.449
FLEX: 2583 2129 2190 2375 2225 | ACC: -4656 6308 15044 | GYRO: 316 271 -157 | GDP=444.911
FLEX: 2610 2112 2193 2352 2583 | ACC: -4388 6912 13892 | GYRO: -147 10 -25 | GDP=149.446
FLEX: 2582 2144 2206 2368 2231 | ACC: -4640 6392 13768 | GYRO: -246 1097 140 | GDP=1132.928
FLEX: 2559 2126 2186 2373 2559 | ACC: -4592 7132 12972 | GYRO: -2482 4371 -533 | GDP=5054.706
FLEX: 2559 2142 2198 2377 2283 | ACC: -5892 6216 13984 | GYRO: -4459 2381 171 | GDP=5057.774
FLEX: 2608 2128 2183 2379 2559 | ACC: -5528 5532 15416 | GYRO: -3266 -1124 403 | GDP=3477.433
FLEX: 2556 2141 2227 2405 2291 | ACC: -4572 4728 15216 | GYRO: -1899 -1361 141 | GDP=2340.599
FLEX: 2551 2130 2219 2358 2475 | ACC: -4976 5196 15296 | GYRO: 1148 -1568 -424 | GDP=1989.046
FLEX: 2559 2109 2205 2365 2331 | ACC: -5176 5396 14644 | GYRO: 174 -1842 98 | GDP=1852.794
FLEX: 2545 2120 2228 2337 2432 | ACC: -5184 5404 15864 | GYRO: 3067 -1381 1272 | GDP=3596.058
FLEX: 2559 2128 2249 2389 2333 | ACC: -4992 5792 15024 | GYRO: 5647 771 333 | GDP=5709.110
FLEX: 2559 2139 2236 2350 2400 | ACC: -4168 7144 14376 | GYRO: 7014 -541 -68 | GDP=7035.162
FLEX: 2544 2130 2275 2355 2389 | ACC: -3896 6960 13792 | GYRO: 1988 2047 671 | GDP=2931.313
FLEX: 2559 2115 2243 2338 2396 | ACC: -4192 6904 14644 | GYRO: 3052 -294 26 | GDP=3066.238
FLEX: 2559 2165 2237 2371 2397 | ACC: -4372 6916 12224 | GYRO: 629 5553 -649 | GDP=5626.069
FLEX: 2559 2159 2270 2352 2403 | ACC: -6888 7280 15376 | GYRO: 1455 2935 103 | GDP=3277.478
FLEX: 2559 2167 2240 2352 2427 | ACC: -5316 7100 11952 | GYRO: 29 1677 830 | GDP=1871.382
FLEX: 2537 2208 2231 2366 2320 | ACC: -6240 7564 12640 | GYRO: 424 7952 313 | GDP=7969.445
FLEX: 2543 2239 2256 2351 2461 | ACC: -7688 7536 14424 | GYRO: 158 1045 1529 | GDP=1858.717
FLEX: 2558 2226 2249 2367 2299 | ACC: -5716 7072 12808 | GYRO: -616 653 1766 | GDP=1981.066
FLEX: 2535 2315 2256 2387 2512 | ACC: -5396 6948 13172 | GYRO: -842 2754 895 | GDP=3015.710
FLEX: 2526 2320 2236 2335 2256 | ACC: -6644 7140 12932 | GYRO: -685 3854 1510 | GDP=4195.550
FLEX: 2535 2366 2240 2384 2501 | ACC: -6996 6932 13712 | GYRO: -609 3092 1545 | GDP=3509.754
FLEX: 2529 2378 2253 2378 2246 | ACC: -7236 7332 13100 | GYRO: 894 7602 2812 | GDP=8154.568
FLEX: 2519 2430 2292 2391 2559 | ACC: -9108 6952 14740 | GYRO: 2000 8510 4349 | GDP=9763.908
FLEX: 2519 2384 2275 2326 2225 | ACC: -8032 6932 13160 | GYRO: 6336 13264 4522 | GDP=15379.437
FLEX: 2559 2414 2290 2382 2615 | ACC: -10952 5628 12084 | GYRO: 10130 21667 6097 | GDP=24682.975
FLEX: 2518 2363 2235 2323 2223 | ACC: -15220 7672 10572 | GYRO: 10527 22774 8241 | GDP=26408.084
FLEX: 2545 2321 2237 2366 2651 | ACC: -15052 9048 8252 | GYRO: 7741 16479 12629 | GDP=22157.891
FLEX: 2555 2321 2217 2321 2203 | ACC: -11940 9528 5032 | GYRO: 8211 12479 14971 | GDP=21148.920
FLEX: 2559 2288 2242 2395 2699 | ACC: -9164 11556 4220 | GYRO: 6105 8021 16218 | GDP=19095.312
FLEX: 2559 2246 2237 2327 2160 | ACC: -4880 13116 2604 | GYRO: 6503 6460 15940 | GDP=18387.609
FLEX: 2582 2228 2250 2383 2672 | ACC: -2048 14228 528 | GYRO: 4065 6854 12631 | GDP=14934.647
FLEX: 2598 2187 2192 2340 2177 | ACC: -1372 15340 -120 | GYRO: 5245 8960 10513 | GDP=14775.479
FLEX: 2585 2203 2225 2401 2740 | ACC: 168 15284 -1372 | GYRO: 2617 7049 8638 | GDP=11452.167
FLEX: 2586 2138 2223 2356 2143 | ACC: 584 15272 -1044 | GYRO: 4047 12133 6548 | GDP=14368.862
FLEX: 2559 2132 2222 2389 2741 | ACC: -452 15380 228 | GYRO: 8014 11291 4970 | GDP=14710.940
FLEX: 2559 2161 2210 2370 2133 | ACC: -852 16652 -2856 | GYRO: 3139 12879 2822 | GDP=13553.067
FLEX: 2559 2163 2210 2438 2755 | ACC: -1228 16616 -1340 | GYRO: 4847 3626 2138 | GDP=6419.683
FLEX: 2559 2126 2220 2370 2112 | ACC: -1292 17152 -2608 | GYRO: 3186 1439 964 | GDP=3626.377
FLEX: 2617 2124 2253 2418 2766 | ACC: -2020 16244 -2084 | GYRO: 3124 22 889 | GDP=3248.104
FLEX: 2590 2122 2258 2365 2112 | ACC: -1172 16364 -3232 | GYRO: 1729 -1082 94 | GDP=2041.813
FLEX: 2559 2155 2267 2401 2781 | ACC: -848 16124 -3432 | GYRO: 2079 -2400 -250 | GDP=3185.081
FLEX: 2559 2167 2244 2371 2096 | ACC: -1188 15380 -2656 | GYRO: 2067 -565 -300 | GDP=2163.727
FLEX: 2555 2204 2271 2382 2779 | ACC: -152 15660 -4440 | GYRO: 1737 -57 -686 | GDP=1868.426
FLEX: 2559 2256 2229 2348 2118 | ACC: -2600 15392 -4120 | GYRO: 2352 517 -1053 | GDP=2628.308
FLEX: 2559 2335 2259 2359 2797 | ACC: -2308 16124 -4172 | GYRO: 904 287 82 | GDP=952.003
FLEX: 2547 2294 2237 2351 2114 | ACC: -2000 16304 -5096 | GYRO: 258 745 31 | GDP=789.018
FLEX: 2559 2288 2260 2361 2787 | ACC: -884 16084 -5672 | GYRO: -1458 133 145 | GDP=1471.217
FLEX: 2519 2275 2260 2351 2135 | ACC: -2152 16200 -3784 | GYRO: -741 586 473 | GDP=1056.506
FLEX: 2559 2276 2261 2399 2811 | ACC: -1896 15684 -3012 | GYRO: -3774 -222 860 | GDP=3877.107
FLEX: 2537 2229 2267 2352 2099 | ACC: -328 15976 -3060 | GYRO: -1583 -100 -5 | GDP=1586.163
FLEX: 2595 2233 2269 2423 2816 | ACC: -1528 15596 -1628 | GYRO: -2026 1247 -211 | GDP=2388.348
FLEX: 2559 2236 2256 2344 2056 | ACC: -828 16328 -2856 | GYRO: 482 767 -703 | GDP=1146.657
FLEX: 2559 2286 2317 2344 2781 | ACC: -1724 16064 -2308 | GYRO: -449 907 -884 | GDP=1343.766
FLEX: 2533 2238 2313 2359 2108 | ACC: -1788 15792 -1948 | GYRO: -533 -1097 -1801 | GDP=2175.109
FLEX: 2544 2177 2345 2382 2763 | ACC: -2752 16488 -2612 | GYRO: -455 1025 -777 | GDP=1364.324
FLEX: 2583 2180 2347 2350 2126 | ACC: -2512 15988 -1848 | GYRO: 61 164 -288 | GDP=336.988
FLEX: 2559 2197 2344 2429 2772 | ACC: -2200 16392 -1928 | GYRO: 1985 -206 18 | GDP=1995.742
FLEX: 2541 2199 2323 2379 2169 | ACC: -2540 16132 -1880 | GYRO: 914 -232 66 | GDP=945.292
FLEX: 2559 2140 2313 2352 2697 | ACC: -1088 16776 -3588 | GYRO: 888 -1878 -211 | GDP=2088.049
FLEX: 2591 2190 2315 2320 2181 | ACC: -1964 15660 -1804 | GYRO: -335 145 -103 | GDP=379.287
FLEX: 2553 2190 2316 2399 2650 | ACC: -1012 16676 -3576 | GYRO: -70 -842 -1116 | GDP=1399.757
FLEX: 2559 2166 2302 2378 2178 | ACC: -2752 15684 -2156 | GYRO: -1918 -446 -878 | GDP=2156.044
FLEX: 2544 2170 2253 2386 2670 | ACC: -1424 16028 -2752 | GYRO: -2109 1337 -796 | GDP=2620.890
FLEX: 2545 2194 2252 2379 2245 | ACC: -2740 15720 -1096 | GYRO: -1763 2054 -1283 | GDP=2995.526
FLEX: 2533 2160 2237 2382 2608 | ACC: -2524 16764 -2368 | GYRO: -5247 2796 -1036 | GDP=6035.058
FLEX: 2559 2180 2256 2384 2257 | ACC: -2528 16264 -668 | GYRO: -5326 1995 -529 | GDP=5711.930
FLEX: 2533 2172 2265 2374 2594 | ACC: -2480 15920 788 | GYRO: -5357 1518 -1092 | GDP=5673.997
FLEX: 2558 2150 2271 2417 2245 | ACC: -3072 15332 2528 | GYRO: 1490 -1535 -1818 | GDP=2807.392
FLEX: 2538 2158 2255 2359 2530 | ACC: -2628 15904 44 | GYRO: 3265 431 -851 | GDP=3401.498
FLEX: 2525 2130 2268 2383 2302 | ACC: -3952 15420 1048 | GYRO: 2204 -591 -1790 | GDP=2900.172
FLEX: 2527 2111 2278 2354 2522 | ACC: -3400 16240 -1044 | GYRO: 2215 -4259 -1787 | GDP=5122.370
FLEX: 2541 2093 2257 2374 2327 | ACC: -4724 15924 1560 | GYRO: 1401 -7574 -2036 | GDP=7967.030
FLEX: 2533 2103 2224 2363 2505 | ACC: -3364 16128 -924 | GYRO: -638 -2720 -1374 | GDP=3113.410
FLEX: 2551 2106 2253 2416 2327 | ACC: -4376 16740 236 | GYRO: -153 -4069 -1380 | GDP=4299.369
FLEX: 2535 2081 2246 2355 2450 | ACC: -4636 15840 900 | GYRO: 917 -987 -589 | GDP=1470.367
FLEX: 2519 2099 2242 2401 2360 | ACC: -3660 16276 -668 | GYRO: 798 -330 306 | GDP=916.155
FLEX: 2546 2112 2219 2394 2427 | ACC: -4444 15756 692 | GYRO: 572 -1015 -398 | GDP=1231.184
FLEX: 2535 2114 2224 2388 2362 | ACC: -3576 16128 -256 | GYRO: -1525 -560 371 | GDP=1666.393
FLEX: 2531 2160 2231 2389 2420 | ACC: -3892 15892 852 | GYRO: -733 213 127 | GDP=773.813
FLEX: 2554 2149 2225 2401 2402 | ACC: -3012 15972 744 | GYRO: -1518 132 358 | GDP=1565.219
FLEX: 2528 2108 2212 2359 2405 | ACC: -4112 15372 2076 | GYRO: 797 649 -872 | GDP=1347.885
FLEX: 2543 2193 2218 2387 2462 | ACC: -3412 16048 184 | GYRO: -1211 -934 -312 | GDP=1560.840
FLEX: 2523 2139 2230 2367 2334 | ACC: -3172 15116 392 | GYRO: 631 -2170 -2421 | GDP=3311.843
FLEX: 2553 2159 2251 2371 2463 | ACC: -3932 16336 724 | GYRO: -2740 -4373 -4069 | GDP=6571.719
FLEX: 2538 2149 2224 2371 2292 | ACC: -6060 16040 2512 | GYRO: -2371 -14553 -5525 | GDP=15746.019
FLEX: 2547 2157 2256 2406 2542 | ACC: -4288 17144 924 | GYRO: -6234 -13329 -3221 | GDP=15063.195
FLEX: 2539 2119 2241 2352 2339 | ACC: -5008 15332 5808 | GYRO: -5610 -12107 -2910 | GDP=13657.220
FLEX: 2525 2160 2267 2439 2541 | ACC: -4164 16360 5140 | GYRO: -524 -15120 -2513 | GDP=15336.367
FLEX: 2528 2141 2259 2342 2286 | ACC: -2456 14648 2984 | GYRO: -4050 -9416 490 | GDP=10261.757
FLEX: 2539 2157 2287 2369 2545 | ACC: -2492 14328 6500 | GYRO: -1112 152 -316 | GDP=1165.978
FLEX: 2545 2197 2290 2365 2269 | ACC: -3172 14048 6416 | GYRO: -2805 2866 -1283 | GDP=4210.472
FLEX: 2517 2203 2291 2403 2646 | ACC: -2544 14160 6660 | GYRO: 509 10241 -2585 | GDP=10574.469
FLEX: 2531 2214 2310 2350 2224 | ACC: -4068 13400 7196 | GYRO: -1625 10170 -3037 | GDP=10737.452
FLEX: 2548 2271 2308 2375 2704 | ACC: -4068 13804 5116 | GYRO: 1888 14289 -3239 | GDP=14772.649
FLEX: 2527 2242 2320 2318 2211 | ACC: -8084 12692 6620 | GYRO: -1420 11428 -4625 | GDP=12409.924
FLEX: 2554 2259 2368 2379 2674 | ACC: -7852 11980 4880 | GYRO: 934 5818 -5149 | GDP=7825.195
FLEX: 2549 2255 2261 2356 2190 | ACC: -9128 10300 5268 | GYRO: -797 3938 -3976 | GDP=5652.577
FLEX: 2559 2242 2293 2374 2698 | ACC: -8572 10980 2532 | GYRO: 1245 5451 -4025 | GDP=6889.416
FLEX: 2559 2235 2256 2354 2189 | ACC: -16008 11992 3068 | GYRO: 2716 5543 -5678 | GDP=8386.965
FLEX: 2589 2235 2274 2352 2701 | ACC: -10948 12800 996 | GYRO: -1677 480 2038 | GDP=2682.568
FLEX: 2559 2223 2252 2354 2163 | ACC: -8872 11152 5564 | GYRO: 178 2835 513 | GDP=2886.534
FLEX: 2611 2217 2257 2397 2768 | ACC: -11508 14428 3692 | GYRO: 174 -1560 -907 | GDP=1812.878
FLEX: 2588 2190 2253 2346 2128 | ACC: -9204 13704 3148 | GYRO: -716 -1244 99 | GDP=1438.747
FLEX: 2543 2195 2261 2396 2805 | ACC: -10864 12624 4796 | GYRO: 250 721 658 | GDP=1007.623
FLEX: 2596 2163 2257 2346 2146 | ACC: -10124 11696 5280 | GYRO: 1748 -2190 1452 | GDP=3155.932
FLEX: 2609 2179 2273 2384 2762 | ACC: -10008 12612 6532 | GYRO: 2641 -1036 1688 | GDP=3301.139
FLEX: 2595 2154 2242 2371 2134 | ACC: -9504 12664 7620 | GYRO: 3947 -868 2231 | GDP=4616.231
FLEX: 2620 2158 2252 2405 2785 | ACC: -9872 12296 7564 | GYRO: 7933 728 2950 | GDP=8494.997
FLEX: 2611 2141 2245 2359 2129 | ACC: -10668 11884 5100 | GYRO: 11520 1687 4000 | GDP=12310.823
FLEX: 2617 2148 2256 2400 2783 | ACC: -8472 10816 3988 | GYRO: 12903 1481 8080 | GDP=15295.985
FLEX: 2603 2137 2243 2374 2128 | ACC: -6564 12932 -2304 | GYRO: 16293 6659 8020 | GDP=19342.299
FLEX: 2609 2131 2246 2427 2790 | ACC: -5872 14464 -6432 | GYRO: 15424 11355 11023 | GDP=22098.469
FLEX: 2626 2131 1535 2361 2128 | ACC: -2552 13984 -10132 | GYRO: 9085 5651 9175 | GDP=14094.384
FLEX: 2623 2135 2247 2395 2817 | ACC: -2216 14828 -7804 | GYRO: 3768 2564 6743 | GDP=8138.794
FLEX: 2626 2159 2214 2378 2087 | ACC: -572 14372 -5948 | GYRO: 713 117 3225 | GDP=3304.948
FLEX: 2611 2140 2231 2435 2832 | ACC: -1964 15240 -5752 | GYRO: 275 1203 653 | GDP=1396.153
FLEX: 2559 2107 2257 2391 2117 | ACC: -3160 15180 -4140 | GYRO: -639 1087 542 | GDP=1372.463
FLEX: 2618 2125 2287 2435 2819 | ACC: -2900 15248 -4120 | GYRO: -98 1325 -152 | GDP=1337.286
FLEX: 2552 2141 2154 2377 2116 | ACC: -2460 14916 -4752 | GYRO: 17 -242 -1017 | GDP=1045.534
FLEX: 2625 2156 2241 2407 2834 | ACC: -3356 15416 -5024 | GYRO: 443 1967 -1243 | GDP=2368.625
FLEX: 2631 2106 2238 2384 2127 | ACC: -3952 15188 -4272 | GYRO: -122 1065 -937 | GDP=1423.755
FLEX: 2604 2163 2227 2345 2793 | ACC: -3444 15212 -4228 | GYRO: 916 925 -929 | GDP=1599.288
FLEX: 2605 2075 2256 2438 2145 | ACC: -4284 15392 -4128 | GYRO: 717 2515 -664 | GDP=2698.187
FLEX: 2640 2085 2275 2337 2796 | ACC: -4380 15484 -4096 | GYRO: 1279 75 -496 | GDP=1373.857
